date,site,aspect,elev,meanT,varT,minT,maxT
2022-09-16,gp,S,upper,6.7171666666666665,22.856113787878783,1.112,13.846
2022-09-16,gp,T,lower,6.9645,26.82694427272727,1.221,15.378
2022-09-16,gp,T,upper,4.278666666666667,15.419011014492751,-0.102,10.944
2022-09-16,jp,N,east,4.04725,3.318731477272727,1.764,6.674
2022-09-16,jp,N,west,4.239416666666667,9.148289356060605,0.674,9.373
2022-09-16,jp,S,east,5.066,10.515139818181819,1.221,11.334
2022-09-16,jp,S,west,5.3675,10.299852636363635,1.33,9.866
2022-09-16,jp,T,east,5.464833333333333,6.749049787878788,2.303,9.866
2022-09-16,jp,T,west,5.138166666666667,11.619579060606059,1.221,11.722
2022-09-16,nr,N,upper,8.181833333333334,23.810741060606063,3.367,16.713
2022-09-16,nr,S,east,12.151791666666666,36.26854817210145,5.347,23.1
2022-09-16,nr,T,upper,8.094249999999999,20.486424931818178,3.472,16.141
2022-09-17,gp,N,lower,6.254833333333333,14.50031687878788,1.656,12.401
2022-09-17,gp,N,upper,5.075666666666667,16.78293024242424,0.453,12.594
2022-09-17,gp,S,lower,7.4464999999999995,15.469380999999997,2.837,14.325
2022-09-17,gp,S,upper,6.046250000000001,10.168038204545455,1.98,11.625
2022-09-17,gp,T,lower,7.44625,27.7683598409091,1.656,16.332
2022-09-17,gp,T,upper,4.96775,13.542360369565218,0.343,11.722
2022-09-17,jp,N,east,5.4675,11.043763545454546,1.764,10.846
2022-09-17,jp,N,west,6.489166666666667,28.44102160606061,0.784,15.569
2022-09-17,jp,S,east,7.563916666666667,29.676482992424244,1.656,16.618
2022-09-17,jp,S,west,7.587166666666667,28.092411969696972,1.764,15.951
2022-09-17,jp,T,east,7.596666666666667,23.87778260606061,2.41,15.473
2022-09-17,jp,T,west,7.48325,26.06072784090909,1.764,15.282
2022-09-17,nr,N,upper,8.313166666666667,19.366161969696968,3.788,16.332
2022-09-17,nr,S,east,12.036708333333333,26.526775259057974,6.064,21.951
2022-09-17,nr,S,upper,NA,NA,NA,NA
2022-09-17,nr,T,east,NA,NA,NA,NA
2022-09-17,nr,T,upper,8.712083333333334,18.05364881060606,4.311,16.808
2022-09-18,gp,N,lower,7.297166666666667,35.636980333333334,1.221,17.665
2022-09-18,gp,N,upper,6.53075,32.83686620454545,0.563,16.046
2022-09-18,gp,S,lower,8.823083333333335,38.17527608333334,2.41,19.187
2022-09-18,gp,S,upper,8.542166666666667,28.432328151515147,1.764,16.903
2022-09-18,gp,T,lower,9.45125,74.85392420454546,0.674,24.545
2022-09-18,gp,T,upper,6.749333333333333,29.86055101449275,0.232,15.569
2022-09-18,jp,N,east,5.6395,11.13335227272727,1.98,11.334
2022-09-18,jp,N,west,7.316333333333334,31.88732533333333,1.003,15.76
2022-09-18,jp,S,east,9.974,55.541496,1.764,22.525
2022-09-18,jp,S,west,9.660083333333333,44.86013881060605,1.764,20.138
2022-09-18,jp,T,east,9.22425,39.06768365909091,2.41,19.187
2022-09-18,jp,T,west,9.555666666666667,43.15923624242424,1.764,19.282
2022-09-18,nr,N,upper,11.123,43.97939545454545,4.519,21.282
2022-09-18,nr,S,east,15.015458333333333,64.28085808514494,6.166,28.754
2022-09-18,nr,S,upper,16.77475,14.858688369565218,9.472,20.424
2022-09-18,nr,T,east,19.082833333333333,15.907354878787885,11.139,24.931
2022-09-18,nr,T,upper,11.109166666666667,39.04645451515152,4.831,21.091
2022-09-19,gp,N,lower,7.605416666666667,23.627543356060606,1.98,15.282
2022-09-19,gp,N,upper,6.557166666666666,19.174718696969695,1.98,13.461
2022-09-19,gp,S,lower,9.382916666666667,28.73432917424243,3.998,17.95
2022-09-19,gp,S,upper,10.6005,36.82888245454545,3.683,20.901
2022-09-19,gp,T,lower,9.62225,50.79452002272728,2.73,23.388
2022-09-19,gp,T,upper,7.510083333333333,23.54993155797101,2.41,15.664
2022-09-19,jp,N,east,5.9325833333333335,9.007083174242423,2.624,10.748
2022-09-19,jp,N,west,7.289583333333334,26.57794008333334,1.98,16.332
2022-09-19,jp,S,east,10.019083333333334,29.781580083333335,4.519,18.901
2022-09-19,jp,S,west,9.80775,30.78452584090909,3.998,19.758
2022-09-19,jp,T,east,9.25725,21.66088875,4.623,17.665
2022-09-19,jp,T,west,10.066416666666667,32.8682404469697,4.207,19.853
2022-09-19,nr,N,upper,11.917333333333334,32.774933878787884,6.166,20.138
2022-09-19,nr,S,east,16.706541666666666,65.20229391123189,7.481,30.76
2022-09-19,nr,S,upper,12.102416666666667,23.484765644927542,6.775,20.615
2022-09-19,nr,T,east,15.2805,42.913824636363636,7.882,25.416
2022-09-19,nr,T,upper,11.774916666666666,28.3718675378788,6.064,20.234
2022-09-20,gp,N,lower,8.290083333333333,20.023206083333335,2.303,14.804
2022-09-20,gp,N,upper,7.339583333333334,22.17408953787879,1.439,14.421
2022-09-20,gp,S,lower,9.255583333333334,20.93234426515151,3.578,16.332
2022-09-20,gp,S,upper,9.639833333333334,17.531806878787876,3.998,16.046
2022-09-20,gp,T,lower,10.38325,49.85387256818183,2.624,23.484
2022-09-20,gp,T,upper,8.058166666666667,24.460738231884058,1.656,15.282
2022-09-20,jp,N,east,6.235833333333334,9.519898333333334,1.872,10.944
2022-09-20,jp,N,west,7.397666666666667,20.085552606060602,1.548,14.23
2022-09-20,jp,S,east,9.010666666666665,20.00757096969697,3.049,16.903
2022-09-20,jp,S,west,8.839666666666666,16.17048515151515,3.261,15.187
2022-09-20,jp,T,east,8.796916666666666,17.04266371969697,3.367,15.569
2022-09-20,jp,T,west,9.354416666666667,20.98468881060606,3.261,17.284
2022-09-20,nr,N,upper,12.416916666666667,36.623581356060605,5.45,21.664
2022-09-20,nr,S,east,17.09525,55.28968028260869,7.983,31.983
2022-09-20,nr,S,upper,13.318333333333333,24.301171710144928,7.381,22.525
2022-09-20,nr,T,east,15.730583333333334,38.07345717424243,8.382,26.39
2022-09-20,nr,T,upper,12.697833333333334,32.67815251515151,5.962,23.869
2022-09-21,gp,N,lower,8.549666666666667,5.886864424242424,5.962,13.558
2022-09-21,gp,N,upper,6.883666666666667,7.75562496969697,4.207,13.076
2022-09-21,gp,S,lower,8.84875,5.809010568181818,6.166,14.325
2022-09-21,gp,S,upper,7.715833333333333,3.809244878787879,5.244,12.013
2022-09-21,gp,T,lower,9.3125,14.24172845454545,6.268,18.711
2022-09-21,gp,T,upper,6.80325,4.653026456521739,4.623,11.236
2022-09-21,jp,N,east,6.810333333333333,3.1845604242424232,3.998,9.373
2022-09-21,jp,N,west,6.883166666666667,5.8188374242424254,3.788,12.207
2022-09-21,jp,S,east,7.595,4.792137999999999,5.244,12.883
2022-09-21,jp,S,west,7.4985,3.7903904545454563,5.141,12.207
2022-09-21,jp,T,east,7.695083333333334,2.777249356060606,5.45,11.139
2022-09-21,jp,T,west,7.710666666666667,5.136280787878788,5.347,13.076
2022-09-21,nr,N,upper,9.078,4.108010181818182,6.268,13.076
2022-09-21,nr,S,east,12.278625,5.088340505434783,9.176,16.237
2022-09-21,nr,S,upper,10.6465,3.82194095652174,8.382,14.613
2022-09-21,nr,T,east,11.64875,3.2727387500000007,9.373,14.804
2022-09-21,nr,T,upper,9.534916666666666,5.560987356060606,6.37,14.709
2022-09-22,gp,N,lower,7.216,4.967648545454545,4.623,12.304
2022-09-22,gp,N,upper,4.75575,4.173165659090909,2.195,9.768
2022-09-22,gp,S,lower,7.957166666666667,6.1518105151515154,5.552,12.98
2022-09-22,gp,S,upper,5.722083333333333,5.301426265151515,3.472,10.846
2022-09-22,gp,T,lower,7.8773333333333335,12.030708424242425,4.519,16.332
2022-09-22,gp,T,upper,4.411083333333333,3.6028159057971023,1.548,8.978
2022-09-22,jp,N,east,5.484583333333333,1.442258446969697,3.367,7.682
2022-09-22,jp,N,west,5.167916666666667,2.8351166287878784,2.303,7.983
2022-09-22,jp,S,east,5.775083333333334,3.0978897196969695,2.943,8.978
2022-09-22,jp,S,west,5.92025,3.1239900227272726,3.261,9.176
2022-09-22,jp,T,east,6.32625,1.9168485681818181,4.311,9.571
2022-09-22,jp,T,west,5.436416666666667,2.4454848106060605,2.837,8.581
2022-09-22,nr,N,upper,7.586916666666667,4.532223537878789,4.934,12.013
2022-09-22,nr,S,east,9.813916666666668,6.698107036231886,6.573,15.473
2022-09-22,nr,S,upper,8.549333333333333,3.5914897971014503,6.268,12.98
2022-09-22,nr,T,east,9.668333333333333,5.081901151515152,7.079,14.517
2022-09-22,nr,T,upper,7.7017500000000005,5.14002984090909,4.934,12.207
2022-09-23,gp,N,lower,5.623,15.116170181818184,2.41,13.558
2022-09-23,gp,N,upper,2.745,4.604345454545455,0.674,7.179
2022-09-23,gp,S,lower,7.3205,22.588252818181818,3.049,16.618
2022-09-23,gp,S,upper,5.070333333333333,13.286795878787878,1.764,11.528
2022-09-23,gp,T,lower,7.0640833333333335,34.95482171969697,2.41,19.282
2022-09-23,gp,T,upper,2.3356666666666666,5.633986492753625,0.232,7.481
2022-09-23,jp,N,east,3.9590833333333335,3.540068810606061,2.303,7.582
2022-09-23,jp,N,west,4.413083333333334,12.67552971969697,1.003,10.553
2022-09-23,jp,S,east,6.300666666666666,23.84841915151515,1.872,14.613
2022-09-23,jp,S,west,6.4085833333333335,22.281056265151516,2.088,14.325
2022-09-23,jp,T,east,6.700916666666666,16.2792244469697,3.155,14.038
2022-09-23,jp,T,west,5.590083333333333,17.5633704469697,1.764,11.916
2022-09-23,nr,N,upper,6.078833333333333,13.860457969696968,1.764,11.722
2022-09-23,nr,S,east,9.246500000000001,25.65978121739131,3.472,19.092
2022-09-23,nr,S,upper,7.093083333333333,15.458029992753623,3.155,14.804
2022-09-23,nr,T,east,8.869083333333334,21.43456062878788,3.998,17.57
2022-09-23,nr,T,upper,6.140666666666667,14.069892606060607,2.088,13.461
2022-09-24,gp,N,lower,5.00425,28.280239659090906,-0.102,14.996
2022-09-24,gp,N,upper,2.7880000000000003,11.910989454545454,-0.549,9.275
2022-09-24,gp,S,lower,7.2523333333333335,39.062139333333334,1.221,18.14
2022-09-24,gp,S,upper,6.635249999999999,36.52374038636363,0.343,16.523
2022-09-24,gp,T,lower,7.398666666666666,65.87582406060605,-0.102,22.429
2022-09-24,gp,T,upper,3.366166666666667,19.646934753623192,-1.114,11.625
2022-09-24,jp,N,east,2.8491666666666666,5.002342151515152,0.674,7.481
2022-09-24,jp,N,west,3.7990833333333334,18.938086446969695,-0.549,11.819
2022-09-24,jp,S,east,7.720833333333333,49.622365787878806,0.343,19.282
2022-09-24,jp,S,west,7.110333333333333,36.98826442424242,0.784,16.999
2022-09-24,jp,T,east,7.095416666666667,30.770876265151514,1.221,16.237
2022-09-24,jp,T,west,6.674083333333334,36.3686553560606,0.121,15.76
2022-09-24,nr,N,upper,8.200416666666666,40.47882571969697,1.33,16.999
2022-09-24,nr,S,east,11.252208333333334,50.431981215579725,3.049,23.388
2022-09-24,nr,S,upper,9.318166666666666,36.68201823188406,2.837,19.472
2022-09-24,nr,T,east,11.278666666666666,45.67053533333333,3.788,21.951
2022-09-24,nr,T,upper,8.118166666666667,33.395704696969695,1.98,17.57
2022-09-25,gp,N,lower,5.771166666666667,34.21348251515151,0.01,16.237
2022-09-25,gp,N,upper,3.5418333333333334,19.28248887878788,-0.662,11.236
2022-09-25,gp,S,lower,8.356666666666667,42.397282787878794,1.764,19.472
2022-09-25,gp,S,upper,8.6555,47.496339363636366,1.33,19.472
2022-09-25,gp,T,lower,8.52125,74.11043584090909,0.343,23.773
2022-09-25,gp,T,upper,4.9415000000000004,29.65986686956522,-0.662,14.325
2022-09-25,jp,N,east,3.4886666666666666,8.863098242424241,0.674,9.077
2022-09-25,jp,N,west,4.94875,27.831453477272728,-0.437,13.461
2022-09-25,jp,S,east,8.98275,53.89737911363636,1.221,21.378
2022-09-25,jp,S,west,8.56175,44.34300202272727,1.221,19.282
2022-09-25,jp,T,east,7.937583333333333,38.56685590151516,1.656,18.331
2022-09-25,jp,T,west,8.230083333333333,46.39227953787879,0.784,17.95
2022-09-25,nr,N,upper,8.491833333333332,45.7110956060606,0.784,18.331
2022-09-25,nr,S,east,12.603541666666667,52.38545573731885,3.683,24.545
2022-09-25,nr,S,upper,10.35575,41.913786456521734,2.624,20.996
2022-09-25,nr,T,east,12.541583333333334,50.77176826515153,3.998,23.581
2022-09-25,nr,T,upper,8.826083333333333,41.24251571969697,1.221,18.901
2022-09-26,gp,N,lower,6.942166666666667,32.87848869696971,1.33,16.713
2022-09-26,gp,N,upper,5.3915,24.326336818181822,0.232,13.365
2022-09-26,gp,S,lower,9.389833333333334,39.35727087878788,2.943,19.948
2022-09-26,gp,S,upper,10.599499999999999,52.003561727272725,2.41,21.855
2022-09-26,gp,T,lower,9.672416666666667,68.90979917424242,1.764,24.255
2022-09-26,gp,T,upper,7.175583333333334,34.257102340579706,0.784,17.475
2022-09-26,jp,N,east,4.399583333333333,10.354876992424243,1.221,10.259
2022-09-26,jp,N,west,6.02775,30.017928568181823,0.343,14.709
2022-09-26,jp,S,east,10.54125,55.792656204545466,2.624,23.292
2022-09-26,jp,S,west,10.06875,47.77349838636363,2.088,20.901
2022-09-26,jp,T,east,9.348749999999999,39.57206347727273,2.943,20.043
2022-09-26,jp,T,west,9.82325,48.39372147727273,2.088,19.853
2022-09-26,nr,N,upper,10.412333333333333,49.59677878787879,2.943,21.378
2022-09-26,nr,S,east,14.162458333333333,53.635729476449285,5.45,26.683
2022-09-26,nr,S,upper,11.891,39.92197373913043,4.831,21.951
2022-09-26,nr,T,east,14.018666666666666,49.781624060606056,5.86,25.028
2022-09-26,nr,T,upper,10.492166666666668,40.42294306060607,3.472,20.71
2022-09-27,gp,N,lower,5.131583333333333,7.903595174242425,1.98,9.768
2022-09-27,gp,N,upper,3.5250000000000004,7.110179090909091,1.003,7.682
2022-09-27,gp,S,lower,6.905916666666666,6.276080265151514,4.207,10.651
2022-09-27,gp,S,upper,6.783916666666666,7.123963356060605,3.788,11.528
2022-09-27,gp,T,lower,6.907583333333333,15.360302628787876,3.155,13.75
2022-09-27,gp,T,upper,4.101083333333333,5.822987210144927,1.548,8.182
2022-09-27,jp,N,east,4.026,5.416173818181819,1.439,7.582
2022-09-27,jp,N,west,4.50575,11.253077477272727,1.003,9.176
2022-09-27,jp,S,east,7.932083333333334,14.100319901515155,3.893,14.134
2022-09-27,jp,S,west,7.431500000000001,11.117630636363636,3.998,12.98
2022-09-27,jp,T,east,7.411333333333333,11.932724787878788,3.788,12.98
2022-09-27,jp,T,west,7.476,14.463012727272728,3.683,13.75
2022-09-27,nr,N,upper,8.372333333333334,21.864574606060604,3.261,16.808
2022-09-27,nr,S,east,12.383375,25.431625635869562,6.166,22.429
2022-09-27,nr,S,upper,10.087,14.577159652173911,5.244,16.523
2022-09-27,nr,T,east,11.917166666666667,19.69789887878788,6.471,19.282
2022-09-27,nr,T,upper,8.85225,18.475354386363634,3.998,17.094
2022-09-28,gp,N,lower,5.7316666666666665,19.9116746060606,1.112,13.365
2022-09-28,gp,N,upper,4.351083333333333,15.479248992424239,0.121,9.965
2022-09-28,gp,S,lower,7.817666666666667,25.470576969696967,2.517,16.237
2022-09-28,gp,S,upper,7.773083333333333,29.06272771969697,1.439,15.951
2022-09-28,gp,T,lower,7.360916666666666,33.51284553787878,1.548,16.903
2022-09-28,gp,T,upper,4.80425,17.786148195652174,0.232,11.625
2022-09-28,jp,N,east,4.191916666666667,8.468308265151515,1.112,9.669
2022-09-28,jp,N,west,5.019666666666667,20.955307151515147,0.121,12.883
2022-09-28,jp,S,east,8.371333333333332,34.77178806060606,2.195,20.615
2022-09-28,jp,S,west,7.8341666666666665,27.866098515151517,1.656,17.665
2022-09-28,jp,T,east,7.49375,20.377334386363636,2.624,15.664
2022-09-28,jp,T,west,8.006166666666667,28.534435606060608,1.98,16.713
2022-09-28,nr,N,upper,9.355583333333334,37.32588171969697,2.73,17.76
2022-09-28,nr,S,east,13.7605,51.76931956521738,5.244,26.781
2022-09-28,nr,S,upper,11.056583333333334,30.899604775362324,4.727,19.853
2022-09-28,nr,T,east,13.371416666666667,45.886269356060616,5.655,24.062
2022-09-28,nr,T,upper,9.445666666666666,28.828833515151516,3.367,17.95
2022-09-29,gp,N,lower,6.20725,12.26426165909091,2.624,11.916
2022-09-29,gp,N,upper,4.014,8.973865818181817,1.003,8.581
2022-09-29,gp,S,lower,7.981333333333334,16.68695206060606,3.893,15.473
2022-09-29,gp,S,upper,7.372,15.108704727272727,3.049,13.365
2022-09-29,gp,T,lower,7.858083333333333,24.462296446969688,3.261,16.427
2022-09-29,gp,T,upper,4.772166666666667,9.985067449275364,1.221,9.768
2022-09-29,jp,N,east,4.297666666666666,3.7298798787878793,2.195,7.28
2022-09-29,jp,N,west,5.03125,12.05708602272727,1.439,10.357
2022-09-29,jp,S,east,7.210583333333333,9.639995174242424,3.788,11.916
2022-09-29,jp,S,west,7.145583333333334,10.881163537878786,3.261,12.013
2022-09-29,jp,T,east,6.586666666666667,5.774080969696969,4.102,10.651
2022-09-29,jp,T,west,6.8385,9.777520272727271,3.472,11.722
2022-09-29,nr,N,upper,9.683,17.88751181818181,5.552,16.903
2022-09-29,nr,S,east,13.647958333333333,31.725438128623193,8.082,24.641
2022-09-29,nr,S,upper,10.4535,10.779104260869564,7.28,16.618
2022-09-29,nr,T,east,12.706833333333334,20.173274151515155,8.481,20.901
2022-09-29,nr,T,upper,9.3945,12.955210454545455,6.166,15.951
2022-09-30,gp,N,lower,4.072916666666667,8.190738992424242,1.439,10.651
2022-09-30,gp,N,upper,2.1376666666666666,6.312594969696968,0.232,9.373
2022-09-30,gp,S,lower,5.267166666666666,5.318912151515151,2.943,10.455
2022-09-30,gp,S,upper,4.368333333333333,6.936574969696968,1.764,10.846
2022-09-30,gp,T,lower,5.14125,15.872896022727275,1.98,15.282
2022-09-30,gp,T,upper,2.505916666666667,5.772896253623187,0.343,9.373
2022-09-30,jp,N,east,3.1138333333333335,2.3568939696969697,1.656,6.268
2022-09-30,jp,N,west,2.9217500000000003,4.79818275,1.112,8.182
2022-09-30,jp,S,east,4.53375,5.259356204545455,2.73,10.455
2022-09-30,jp,S,west,4.364083333333333,4.423336628787879,2.624,9.373
2022-09-30,jp,T,east,5.210416666666667,6.471652265151516,3.155,11.041
2022-09-30,jp,T,west,4.357333333333333,5.803729151515152,2.517,10.651
2022-09-30,nr,N,upper,6.578166666666666,12.196271969696967,3.367,13.75
2022-09-30,nr,S,east,9.195166666666667,9.271261014492753,5.45,16.427
2022-09-30,nr,S,upper,7.8388333333333335,6.379008840579708,4.934,13.942
2022-09-30,nr,T,east,9.215166666666667,7.5593105151515125,5.86,15.187
2022-09-30,nr,T,upper,6.59575,7.935994386363637,3.578,13.461
2022-10-01,gp,N,lower,3.0464166666666666,1.8647982651515151,1.764,6.674
2022-10-01,gp,N,upper,0.6273333333333333,0.038465151515151515,0.343,1.003
2022-10-01,gp,S,lower,4.31775,3.4450409318181814,2.624,9.373
2022-10-01,gp,S,upper,2.0294166666666666,0.6520237196969696,0.784,3.788
2022-10-01,gp,T,lower,3.7876666666666665,4.662913151515151,1.764,9.965
2022-10-01,gp,T,upper,1.1104166666666666,0.22973694927536226,0.343,1.98
2022-10-01,jp,N,east,1.88975,0.058997659090909066,1.439,2.195
2022-10-01,jp,N,west,1.09375,0.016957840909090926,0.893,1.33
2022-10-01,jp,S,east,3.1846666666666668,3.844703151515152,1.003,8.282
2022-10-01,jp,S,west,1.92375,0.35242802272727275,0.893,2.517
2022-10-01,jp,T,east,3.16975,0.4905600227272728,1.872,4.623
2022-10-01,jp,T,west,3.469333333333333,6.494530787878787,1.112,10.161
2022-10-01,nr,N,upper,4.429916666666666,11.426804446969697,1.221,11.236
2022-10-01,nr,S,east,7.451083333333333,16.833366949275366,3.155,17.094
2022-10-01,nr,S,upper,5.99925,11.189019152173916,2.837,12.69
2022-10-01,nr,T,east,7.80975,21.28586693181818,3.683,17.855
2022-10-01,nr,T,upper,4.57025,9.651739840909089,1.221,10.651
2022-10-02,gp,N,lower,2.173,3.369654727272727,1.003,5.962
2022-10-02,gp,N,upper,0.27825,0.0032669318181818186,0.232,0.343
2022-10-02,gp,S,lower,3.4138333333333333,5.281401969696969,1.872,8.382
2022-10-02,gp,S,upper,2.456833333333333,5.120480333333333,0.784,7.481
2022-10-02,gp,T,lower,2.9108333333333336,8.133385424242425,1.221,9.077
2022-10-02,gp,T,upper,0.8054166666666667,0.7419872101449279,0.232,2.943
2022-10-02,jp,N,east,1.52825,0.150857659090909,1.221,2.303
2022-10-02,jp,N,west,0.92975,0.009446931818181814,0.784,1.112
2022-10-02,jp,S,east,3.4545833333333333,7.166000265151515,0.893,8.581
2022-10-02,jp,S,west,2.7555833333333335,4.3584891742424245,0.893,6.877
2022-10-02,jp,T,east,3.6175833333333336,4.9591202651515145,1.764,7.079
2022-10-02,jp,T,west,3.2375,6.550678999999999,0.893,7.582
2022-10-02,nr,N,upper,4.729,15.384672181818182,1.003,11.722
2022-10-02,nr,S,east,6.448416666666667,12.141992253623188,2.943,12.594
2022-10-02,nr,S,upper,5.812166666666666,12.27506744927536,2.624,12.11
2022-10-02,nr,T,east,6.7949166666666665,16.001104810606062,3.049,13.846
2022-10-02,nr,T,upper,4.951583333333334,10.947146265151517,1.656,10.553
2022-10-03,gp,N,lower,3.40625,10.934339477272728,0.343,9.768
2022-10-03,gp,N,upper,0.19441666666666668,0.07214390151515152,-0.102,0.674
2022-10-03,gp,S,lower,5.513,21.48827418181818,1.33,14.517
2022-10-03,gp,S,upper,3.5725000000000002,14.372133727272727,0.232,11.139
2022-10-03,gp,T,lower,5.07925,27.96589420454545,0.674,15.951
2022-10-03,gp,T,upper,1.4723333333333333,7.981849623188407,-1.57,8.182
2022-10-03,jp,N,east,2.1244166666666664,2.540223901515151,0.784,5.552
2022-10-03,jp,N,west,0.88175,0.3232740227272728,0.343,2.088
2022-10-03,jp,S,east,4.05025,13.707562749999996,0.563,11.139
2022-10-03,jp,S,west,4.335249999999999,15.884654568181817,0.784,11.528
2022-10-03,jp,T,east,4.429416666666667,11.532766265151515,1.112,11.334
2022-10-03,jp,T,west,4.1057500000000005,16.35564765909091,0.232,11.722
2022-10-03,nr,N,upper,5.820916666666666,17.878102628787875,1.33,12.98
