plantID,pop,site,elv_pt,est_25,nrt_25,tpi_25,tri_25,plcv_25,prcv_25
1529,SouthWest,jones,0.5139349699020386,-0.3996491456102816,-0.2662726900346358,-0.0080795525003794,0.03738948204680778,0.2004624910829176,0.4550098349949525
1531,SouthWest,jones,0.5150160789489746,-0.40085808575918774,-0.2657625310823457,-0.01167759052993714,0.03731089407904221,0.31092797840874264,0.497720309114389
1534,SouthWest,jones,0.4850657880306244,-0.2934022600328538,-0.4343252059975325,0.00838617091183613,0.05116070612318622,0.5712108703579063,-0.06621042186746877
1533,SouthWest,jones,0.47213155031204224,-0.3318009613969053,-0.4200303715939477,-0.00175806432100235,0.04912122809360729,0.25946435993722716,0.15282397654468077
1535,SouthWest,jones,0.5266495943069458,-0.27347279939004276,-0.252830278279667,-0.00908946377605909,0.04013342741388932,0.35936141449545855,0.6089999959229514
1537,SouthWest,jones,0.5281254053115845,-0.2383461085877999,-0.3236965135103916,-0.01617528583667239,0.04144003979442211,-0.3047552048376058,0.28292074029597386
1536,SouthWest,jones,0.5916026830673218,-0.29191341548558974,-0.3099677477405725,0.01648087680326231,0.03834775697120477,0.1552571789007732,0.28489259677682366
1538,SouthWest,jones,0.5241288542747498,-0.2876089933371815,-0.3760863615579294,-0.01527256394519105,0.04463086497946104,-0.3859982210397457,0.3506881522955241
1541,SouthWest,jones,0.4522235095500946,-0.34249176367038897,-0.5222133210815779,0.0058150628614075,0.04605175588019607,-0.32736222583741453,-0.3415147750868449
1545,SouthWest,jones,0.4717720448970794,-0.3564531137284236,-0.4540552337731979,-0.00803550484143601,0.04984461886604526,0.02537861781855826,-0.01923156378553358
1548,SouthWest,jones,0.4815022647380829,-0.3455752817724911,-0.4261579157384303,-0.00731740349675429,0.048785996101322,-0.05308546717043395,0.16267254885552762
1539,SouthWest,jones,0.5091385841369629,-0.3146968390004745,-0.42206372107995593,-0.00495043594536441,0.04598252491968505,-0.5093796813726194,0.3264416204785763
1540,SouthWest,jones,0.4795515835285187,-0.333788041638807,-0.4287138522021437,-0.00867482522374407,0.04774619634395282,-0.37113920007359097,0.18220629264266452
1542,SouthWest,jones,0.5184997320175171,-0.2942255856889282,-0.3940756888338935,-0.00418639992278624,0.04495692097799471,-0.34842855107485954,0.3926558434636968
1544,SouthWest,jones,0.5337632894515991,-0.2701333500723555,-0.39354408216009495,0.00595075924405355,0.04351345723135288,-0.21881946520929563,0.4349882360054952
1547,SouthWest,jones,0.4656095802783966,-0.3448580454776708,-0.470407513168078,-0.00457225043807047,0.05011944973714457,-0.08137174423792005,-0.09654350344865024
1546,SouthWest,jones,0.5469808578491211,-0.28633147908375,-0.34560551122500216,0.01343686715102689,0.04249506707002991,0.317435612116348,0.7641110335883123
1549,SouthWest,jones,0.5376706123352051,-0.2551123932724327,-0.3654587792327674,0.00744145323064055,0.04111872947121727,0.15739718727823665,0.7571920757410795
1551,SouthWest,jones,0.5052715539932251,-0.32558346130660126,-0.4086003815750482,6.922791320184703e-4,0.04596586385740667,0.00184013365539227,0.5586995908430566
1550,SouthWest,jones,0.5710089802742004,-0.1945996140865432,-0.3648571266870642,-0.00173922797427933,0.03192973672716071,0.07111502812225823,-0.3334022989377065
1552,SouthWest,jones,0.517454206943512,-0.31041440887628347,-0.42100701900279913,0.011038274639549841,0.04736832801403631,-0.06819336292178951,0.6230241999556732
1553,SouthWest,jones,0.7053568363189697,-0.2746870913809829,-0.3789516016626245,-1.204385561450843e-4,0.04396545633516988,0.4107827814931641,0.6592301159602574
1554,SouthWest,jones,0.7919929623603821,-0.26792320329991004,-0.5239171794149825,-0.00586704794521991,0.04258433231041425,0.04822962328763974,-0.0915187085415614
1557,SouthWest,jones,0.8349107503890991,-0.25720763940603586,-0.5049630000682024,-0.00602986089277133,0.0410626915814894,-0.22817493661721625,-0.00152520076142617
1555,SouthWest,jones,0.8249251842498779,-0.2606465067754374,-0.5047459593169267,-0.00367012889680879,0.04107781024697415,-0.01276919889315828,0.05079555257262527
1556,SouthWest,jones,0.8044204115867615,-0.2631475047081839,-0.4889117843372762,-0.00773808298980138,0.04082013435851393,-0.27405929453247657,-0.08876874305282696
1558,SouthWest,jones,0.7344282865524292,-0.15127684404706246,-0.4964463560434378,-0.00253208782757348,0.03958887419633515,0.25308463821841326,0.03596977014348972
1559,SouthWest,jones,0.7249332666397095,-0.144544413408713,-0.4945387702690422,-0.00554390237155654,0.04025407262628874,0.2801723454296799,0.03059148781861221
1560,SouthWest,jones,0.7390199899673462,-0.14286919397677406,-0.6122072726673082,-0.00300222186577651,0.04417650462715055,-0.08918717071099747,-0.21661597862386145
1561,SouthWest,jones,0.7731924057006836,-0.22064107008974068,-0.5748408385767452,-0.00279373554576263,0.04696212731131474,0.07745605974707369,0.1717083670705405
1562,SouthWest,jones,0.692379355430603,-0.14286232798104628,-0.5906742709858942,-0.00599038257222214,0.05099373705661139,-0.2583501787343376,-0.15381888636881852
1563,SouthWest,jones,0.696288526058197,-0.13311898094640234,-0.5965120537612775,0.01212878328506163,0.03997039457339381,0.17794123990287475,0.03232894771521584
1564,SouthWest,jones,0.7053515911102295,-0.18097042309285025,-0.6131706012864715,0.00461267415517233,0.03929996824048515,0.07888907649252186,-0.05736506047488672
1565,SouthWest,jones,0.5907477736473083,-0.24697371213841987,-0.5736757749384352,0.005894818050971,0.03708401166386829,0.3108738188969063,0.12344916750376672
1566,SouthWest,jones,0.6834657788276672,-0.29678123690053443,-0.4997500083982384,-0.00494452157784381,0.03895976085210845,-0.098684458254403,0.04244664937685964
1567,SouthWest,jones,0.7261837720870972,-0.29053180900034103,-0.4701817562894454,0.00993936912842645,0.03682206397790022,0.16399434884627712,0.24319300559485732
1568,SouthWest,jones,0.7117995023727417,-0.315908485708363,-0.4715270823156534,0.00690897409384611,0.0378744743235586,0.17350193755432447,0.2453110007353713
1569,SouthWest,jones,0.6479358077049255,-0.3379514637531849,-0.4894834452048227,-0.01152891509906811,0.04620562341924557,-0.5294318335913264,-0.09523268434406663
1570,SouthWest,jones,0.8341163396835327,-0.3499588933749492,-0.5333131593568501,0.0111833912000316,0.05185393748364678,-0.16314952905597682,0.20642217019892548
1475,SouthWest,jones,0.9926126599311828,-0.42663959101954446,-0.5026153770011282,0.00271961040154718,0.04665750374172563,-0.13163014447558313,-0.3098525735913214
1840,TopWest,jones,0.6349620819091797,-0.22080851286802933,0.00897379994390483,-0.00733879001573749,0.01470845229611138,0.115467256935411,-0.22717610672470032
1841,TopWest,jones,0.6617285013198853,-0.1703727250122758,-0.06688728144244252,-0.00267848862409827,0.01615823180825654,0.13032219765733236,0.02184415315124885
1842,TopWest,jones,0.6598865985870361,-0.17712363954097968,-0.06103577506377294,-0.00571530249789871,0.01729376429125139,0.0672299285280037,0.01724771658430184
1843,TopWest,jones,0.6544551849365234,-0.16406171026554564,-0.0787870856591408,-0.01374693911034278,0.02170667304597021,0.03598118379552694,0.03113281103248131
1846,TopWest,jones,0.6603900194168091,-0.162951278957382,-0.09906500384993172,-0.01127081279755652,0.01954117912583132,0.11568270277606252,0.07551736806899513
1847,TopWest,jones,0.6548994779586792,-0.19015004355419213,-0.04573855536685398,-0.01158337630938175,0.02093780811016421,-0.26716475489830627,-0.06779755267119535
1848,TopWest,jones,0.6795175075531006,-0.09740982929408291,-0.08845460133835284,0.00288838728439807,0.01578700453596534,0.34627064341062885,0.22101954657930203
1844,TopWest,jones,0.6717073321342468,-0.14671299760113116,-0.11365190335568458,-0.00257748208723716,0.01603575492489379,0.24616600848650344,0.15489819002079008
1849,TopWest,jones,0.6647096276283264,-0.1635653254722077,-0.06931498191266874,-0.00510686030629245,0.01718002419949801,-0.1649758128426754,-0.0460544539861562
1851,TopWest,jones,0.6979641914367676,0.0069343719292123,-0.0021415996488688,0.01559438135051694,0.02185238138809808,0.6203570858128581,0.17370776099841728
1852,TopWest,jones,0.6660014986991882,-0.08185637425419139,-0.09040297079836011,-0.01234562179872202,0.01810896753850817,-0.0930469267667079,-0.01590385276290637
1853,TopWest,jones,0.6873385310173035,0.00557867325036519,-0.02228397043489551,0.00171791024678113,0.0127115996018321,-0.10768522309176431,0.5532093646465449
1854,TopWest,jones,0.6876484751701355,-0.0775320405759934,-0.14728480842755043,8.723455737842201e-4,0.01344545242801981,0.07470618441139075,-0.14123168184221452
1855,TopWest,jones,0.6740849614143372,-0.02417978920035506,-0.0905131010759226,-0.00363573452997351,0.01343499108493249,-0.22817712713133023,-0.17672485699262025
1856,TopWest,jones,0.6889227032661438,-0.0977244085550626,-0.18801483953055825,0.00161839943272956,0.01605408790937678,0.1013377683787915,0.05672521320654089
1857,TopWest,jones,0.6912015676498413,-0.08967736671026937,-0.10180788707497526,0.00799326814677933,0.01629293418918981,0.1084197585742399,-0.04976551113951105
1858,TopWest,jones,0.6744667887687683,-0.10147838759469954,-0.17312511746594397,0.00809373497105456,0.01741143103372308,0.05821039351043756,0.1873902887176155
1860,TopWest,jones,0.6765151023864746,-0.03378009925692538,-0.16654045158022482,0.00143073348470063,0.01271635814689972,0.08426243325481152,0.24944664853534665
1859,TopWest,jones,0.6665220260620117,-0.08742023458299937,-0.21555444576281227,-0.00341119526704021,0.01391541092729043,0.28447740560452645,0.2797152725039147
1861,TopWest,jones,0.6643542051315308,-0.02411538490118113,-0.21076325408028015,-0.0075002533560016,0.0148543186837399,0.06450837485223074,0.29265123074699423
1862,TopWest,jones,0.6743407845497131,0.02600452288062712,-0.16000402029048102,0.01113418442142579,0.01692943129778056,-0.14226153518273596,0.15680919355623357
1863,TopWest,jones,0.6676173806190491,-0.07708581810558784,-0.1433372998855637,-0.00559239697214612,0.01495660345859629,-0.1314264435632759,-0.10096420948478446
1864,TopWest,jones,0.6630032062530518,-0.05658999480435822,-0.10638592149315372,2.0176889595531887e-4,0.01271330029706661,-0.13531546101540026,0.13202652788206828
1865,TopWest,jones,0.6613402962684631,-0.08839284718284757,-0.13663556996894763,-0.00824108519754128,0.01833536031514845,-0.17455341843311944,-0.31903775254119376
1866,TopWest,jones,0.658570408821106,-0.05353015529209452,-0.2275665027385211,-0.00433587778351191,0.01711999087450213,0.0582880276228671,0.11028348666196452
1867,TopWest,jones,0.6575984954833984,0.05516918751135304,-0.09619056143765169,-0.00735079070259622,0.01379921677124181,0.1406885498463247,-0.1576024635812809
1868,TopWest,jones,0.6058139204978943,-0.09205182425199832,-0.30726051035366,-0.01058552758576671,0.02355852405352523,0.37355849546486514,0.4441972162681796
1870,TopWest,jones,0.5086394548416138,0.08796685355285412,-0.293573234189405,0.00497533010400519,0.02077216531736719,-0.21176023464402657,0.06404919081992658
1869,TopWest,jones,0.5136123895645142,0.09338261550496003,-0.27632430132485025,0.00659724844637003,0.02132958772713593,-0.1390770476279298,-0.05324549178973953
1871,TopWest,jones,0.4486237764358521,0.3340679777364149,-0.23720071396830175,0.00241437269821201,0.03366265931800774,-0.0283334170206018,-0.1903773697062043
1872,TopWest,jones,0.4462185502052307,0.30758033434597726,-0.23727850387304145,0.00540848252353096,0.03251502675696686,-0.1051676796871797,-0.2124752245090449
1873,TopWest,jones,0.4371074140071869,0.2469032949757815,-0.25680677617116143,7.557509749588783e-4,0.0302792076047909,-0.15948105050550768,-0.2468906424871871
1874,TopWest,jones,0.3787937760353088,0.3919895167596207,-0.22827742831431463,-0.01298772913765243,0.03509836761905183,0.02103426976295449,-0.01078530597325887
1875,TopWest,jones,0.4087080657482147,0.2511614797204611,-0.28844640029161056,0.00259970437020311,0.03221944455536647,-0.2619129983630844,0.2494776247746636
1876,TopWest,jones,0.3840347230434418,0.29755941791279356,-0.228405173266707,-0.00496781770799067,0.03303457245961676,-0.5545054355167676,0.07952610999839108
1877,TopWest,jones,0.37721875309944153,0.2897245477705,-0.23789875215935627,-0.01087354187874197,0.03429415261720842,-0.44828641042625794,0.0647615434604241
1879,TopWest,jones,0.35898828506469727,0.2573849243866415,-0.21406318184747888,-0.01450730250744572,0.03414395176058011,-0.23173640944677124,-0.1381199296896609
1878,TopWest,jones,0.36924389004707336,0.3240519518233092,-0.2902769856704784,-0.00649909583708749,0.03359958141951161,-0.01282544766100757,-0.10560523254630544
1880,TopWest,jones,0.3371519446372986,0.19204450297511497,-0.26018130745588086,-0.02538453188577085,0.03932521380158711,0.03672853576762846,-0.282528054626419
1881,TopWest,jones,0.3759024143218994,0.1745666376000719,-0.2606086773485209,0.01173646558054413,0.03403420391989557,0.14011407974194467,-0.2653007266129892
1882,TopWest,jones,0.32386738061904907,0.17772771295330328,-0.3844938114617286,-0.00153124146819788,0.02619058680191309,0.16515720736297346,0.00717748332722631
1883,TopWest,jones,0.3286696672439575,0.2636217938848636,-0.2895885006599081,-0.00347122589526403,0.02522966050299398,-0.10820623050967776,-0.02550607904230698
1884,TopWest,jones,0.3078213632106781,0.1104064940871258,-0.30751832711401333,-0.00685420207279883,0.02386304806015348,-0.44206796377970614,-0.04141266266042218
1886,TopWest,jones,0.287055104970932,0.14773053206646536,-0.2717803602330424,-0.00378927138880132,0.02134110121502057,0.04750389861749558,0.0202795954311004
1885,TopWest,jones,0.2719065248966217,0.1116596131990974,-0.21843164107430504,-0.01324470521914995,0.02239455908142024,0.00808254937816394,-0.13784385578578362
1887,TopWest,jones,0.2445860207080841,0.10073565847775208,-0.18074324840712405,-0.01826087292841336,0.02657177075033373,-0.11515882917491936,0.03992790078665505
1888,TopWest,jones,0.2425499856472015,0.1349285962570958,-0.24905514867690515,-0.01899928618264982,0.02849211683009887,-0.12952178559770255,0.068693749989186
1893,TopWest,jones,0.2274295687675476,0.16655572297581253,-0.21577776756098507,-0.00482791403116731,0.0255269311426389,-0.07904496070886911,0.15430245114196822
1891,TopWest,jones,0.2474261373281479,0.11399394363957252,-0.21152345164208,0.00853593410119967,0.02757544610700843,-0.02573642270664098,-0.01445483678811256
1890,TopWest,jones,0.24601872265338895,0.11790273058145266,-0.1967172089437754,-0.00287134604362684,0.02701916328722508,0.35272651697891433,0.17816263055683493
1889,TopWest,jones,0.2538082003593445,0.1356548862533501,-0.23805766146604324,9.391684969657258e-4,0.02627510338727342,0.11228195460416968,0.27072359071488145
1892,TopWest,jones,0.23743583261966705,0.18010103407152972,-0.20741462496569124,0.00383573911471062,0.02675897308780852,-0.13211130484024378,-0.16967613133398385
1894,TopWest,jones,0.21767008304595947,0.1871025964433577,-0.14875630541227827,-0.00644232165795116,0.02472623431072772,0.22507773634721695,-0.3104712005082499
1895,TopWest,jones,0.22191457450389865,0.17320286461078666,-0.15225483559474265,0.0071264229759619,0.02418429489443256,-0.09345646151128112,-0.24902286724901623
1898,TopWest,jones,0.19640471041202545,0.01917300200011399,-0.1924757157360827,0.01018878189216353,0.02176147254315018,0.06817844684766475,0.06659644266063024
1897,TopWest,jones,0.16766829788684845,0.01475924672281006,-0.14849956307498652,-1.0289440218088044e-4,0.02509703094502352,0.1353946833345414,0.8524603489662399
1744,TopWest,jones,0.2302110344171524,-0.32111635851236564,-0.11115452608126317,0.0130638705085451,0.02562472230369974,0.5581300307253287,0.11070969765155048
1745,TopWest,jones,0.2207058221101761,-0.3692244289396631,-0.03746967826144404,0.00293126628954461,0.02102717640281872,0.5160707607777327,0.07233558976134619
1746,TopWest,jones,0.04254277795553207,-0.3179107753110403,-0.02585504068142604,0.00970022713156996,0.02608050897093802,-0.09730556621765028,-0.3346631354751337
1748,TopWest,jones,-0.01004633679986,-0.2022229707870943,-0.17081780701895613,-6.432944824308193e-4,0.02127871545294065,0.5099995710072625,0.13267414819101592
1747,TopWest,jones,-0.01452343259006738,-0.21033383279583792,-0.19011844260247543,-4.960390407648921e-4,0.02162765570729673,0.44031779810054583,0.05677114615618206
1749,TopWest,jones,0.01147489622235298,-0.21045142328367908,-0.3092138632193966,0.01067108336724972,0.02884727211916331,0.21406690160908423,0.04935910245073056
1750,TopWest,jones,0.0198979265987873,-0.1943599868634936,-0.2583597748955806,0.01222096785931568,0.02877047350351449,0.1218674429005252,0.17741988141212292
1753,TopWest,jones,-0.03806396201252937,0.01788453296922577,-0.1888582722096872,0.00778494519416829,0.01625064498311949,0.06712811385080775,-0.05740406613880836
1763,TopWest,jones,-0.0462333895266056,0.02126641629563918,0.1784756333431935,0.00141193641649053,0.01807600674872414,-0.23629401470022404,0.04531775390620703
1751,TopWest,jones,-0.04428964108228683,0.06181768070831103,-0.18957942366510197,0.00268600369497697,0.01630076441261513,-0.03685979945723763,-0.4117337247067408
1752,TopWest,jones,-0.04269229993224144,0.0600272837498335,-0.17018303995875128,0.0021811427628887,0.01657728192181617,-0.05543437947177924,-0.391248049196341
1754,TopWest,jones,-0.02910337783396244,0.02261508791386437,-0.16756601777658992,0.01660420195896766,0.02190160891747279,-0.0950560132186622,0.05880843950085236
1755,TopWest,jones,-0.0619889385998249,0.02364548241456999,-0.11980387396026132,-0.02441299503854506,0.02720422091995425,0.19816479592261024,0.04751021348639218
1756,TopWest,jones,-0.0402020625770092,0.04104805363881275,-0.06531074392972076,-0.00532397716713972,0.01516451525822544,0.01842252439452316,-0.09582413145245453
1757,TopWest,jones,-0.03889792412519455,0.0109029130339888,-0.02322504233748785,-0.01019130185554668,0.01848710244563614,0.5380940047451401,0.34092535916419625
1758,TopWest,jones,-0.03509039804339409,0.05823771137916455,-0.04081322569879024,-0.0044204602062461,0.0160703553685397,0.06476797721023768,-0.1350169205573275
1759,TopWest,jones,-0.00881530717015266,-0.05978722464083506,-0.03310721253134215,0.01306174514965834,0.01866590904006419,0.04827813728894848,0.3395802416890257
1760,TopWest,jones,-0.01360869035124778,-0.05207566723570009,-0.01258423656990099,0.00838898874368223,0.01510367419259584,0.14818003309236505,0.3620772140430421
1761,TopWest,jones,-0.02302880771458149,-0.0586681722281964,-0.06620300737613175,6.790067843711938e-4,0.01341518960816053,-0.04040050981786283,0.4837443055861525
1762,TopWest,jones,-0.01923882216215133,-0.04525597960854463,-0.06298727752996307,0.00480708131687076,0.0146915107512954,0.047732116699258,0.49538318977338414
1764,TopWest,jones,-0.02362678572535515,-0.01215246640834552,-0.01306060454801822,0.01301989272777724,0.01930483560525994,0.1262199719088397,0.4580322418862987
1766,TopWest,jones,-0.03733366727828979,-0.0506426557324331,-0.04785915065297866,3.380949906972818e-4,0.01230869275750808,0.16387908390449774,0.3945012282059477
1773,TopWest,jones,-0.04762635007500648,-0.03563682948310123,-0.2153385895372382,-0.00743314561743682,0.01446512984904258,0.09048560039361836,0.11795815091595198
1772,TopWest,jones,-0.0329098179936409,0.04624172389022635,-0.12351637234834678,0.00460854312677607,0.01418245257421775,0.23076837770063652,0.1121102692197616
1765,TopWest,jones,-0.03182106465101242,-0.06349371703596915,-0.0975090833025506,0.00874652376859139,0.01432447523651901,-0.07039170459401184,0.15179596989588756
1767,TopWest,jones,-0.03643214702606201,-0.03041882241154783,-0.0462937263122908,0.00262818381084653,0.01204572208471597,-0.21345899699481732,0.35555188295846685
1771,TopWest,jones,-0.03891119360923767,0.03764572178937968,-0.00795605248725027,-8.862237167074687e-4,0.01269206024090261,0.4401264223180551,-0.13680545499768057
1768,TopWest,jones,-0.03757613897323608,0.0152240201231026,-0.02341697758431738,6.051134978518253e-4,0.01268864975332382,0.3409168898759809,-0.03995300306806998
1769,TopWest,jones,-0.03658641129732132,-1.605728556961061e-4,0.04457932313532949,0.00187303022860216,0.0143585993985237,-0.17454584910716964,0.6019163952096848
1770,TopWest,jones,-0.03588707372546196,-0.0128506209368341,-0.06929779622976562,0.0040956928061047,0.01274692601435413,-0.02141828306221558,0.1494031146300111
1774,TopWest,jones,-0.04321473464369774,-0.02304078537370203,-0.04401383523375363,-0.0072459583145907,0.01341659293801149,0.23160594843969487,0.3578307268261254
1776,TopWest,jones,-0.04726788029074669,-0.12307567190500718,-0.24756677404458627,0.00270420913333165,0.01411851860517893,0.1385363725656448,0.05606737053772024
1775,TopWest,jones,-0.04592857137322426,-0.12147344068887746,-0.2467520954219858,0.00676683634664128,0.01501608061871223,0.04573634223477262,0.0600365206109662
1777,TopWest,jones,-0.05271682143211365,-0.1220429727166195,-0.22624505154471955,6.657729621527622e-4,0.01338541951415024,0.1334657322895752,0.01815771222688119
1778,TopWest,jones,-0.04943778365850448,-0.10895873769854704,-0.23730078743111208,-0.00611078622832578,0.01490141815364755,0.297691484372584,0.06621196034595034
1780,TopWest,jones,-0.03712425753474235,-0.1635582229884604,-0.23222087517752055,0.01073159656211997,0.01815832302516756,0.25919328291203464,0.02071594734549121
1779,TopWest,jones,-0.05247707664966583,-0.14611775713419126,-0.23671594598492524,0.00107214998196144,0.0137275890280957,0.1727670766592061,-0.00836554729126379
1781,TopWest,jones,-0.02457192540168762,-0.05490928723827038,-0.02738677812175535,0.01336943854858935,0.02138803601287279,0.6684840267877911,0.4804728357029473
1782,TopWest,jones,-0.03446314483880997,-0.08481167354415334,0.05165633287464008,0.00585616856889792,0.01883259785670548,0.7536023612701447,0.549273529753544
1783,TopWest,jones,-0.05175294727087021,-0.21311726872084377,-0.2057240952025477,-0.00406172023357005,0.01582388310221404,0.1372098458666342,-0.10772378833578455
1784,TopWest,jones,-0.04376782849431038,-0.2227051384127388,-0.10242558778886304,0.003599107253515,0.01417655892245552,0.30441428033196316,-0.1889473301509428
1785,TopWest,jones,-0.0573170855641365,-0.02836098529729486,-0.10837843658402906,-0.0030791546642826,0.01007677168575572,-0.24091426116677747,0.08616638686860917
1786,TopWest,jones,-0.06082536280155182,-0.01066920331235111,0.2432508878244955,6.85940667464979e-4,0.02077520880643449,-0.26269954367903564,0.8671346648291444
1787,TopWest,jones,-0.04968323186039924,-0.0198510700176762,-0.10537668679470552,0.00370892644647419,0.00987867908298788,0.04945636671741391,0.2292452967757578
1788,TopWest,jones,-0.05698992684483528,0.0349111860570051,0.09962657060182628,-0.00145036035343586,0.0148714905394349,0.12891482618054975,0.833680954714107
1789,TopWest,jones,-0.05517534539103508,0.05011850617091119,0.00382325705494269,-0.00380267613449642,0.00939374561599141,0.01709396219532354,-0.120685370575451
1792,TopWest,jones,-0.05386091023683548,0.13536264136778145,0.08365469629528609,-0.00725266804306398,0.01346647585242429,0.03098418407367263,-0.2031903520082516
1793,TopWest,jones,-0.05377326160669327,0.10879518586093316,0.1290823487509688,-0.00543443021222583,0.01253284589679492,0.1298147891141275,-0.23946102958514348
1790,TopWest,jones,-0.04614565521478653,0.04908383161078963,0.03483380630380001,0.00663906714677396,0.00947543515124202,-0.00845572492346692,-0.32304388215381036
1791,TopWest,jones,-0.05957289040088653,0.02679387234612737,0.17953735231509377,-0.00343697285306306,0.01437757728894474,-0.37670555203494854,0.6120969197938584
1795,TopWest,jones,-0.05796951428055763,0.10101824115114416,0.4361283578371059,0.00247265050976907,0.024519189615668142,0.21267388527547415,0.4596276239469504
1794,TopWest,jones,-0.02794565446674823,0.18905412745993905,0.18326647958481687,0.00140814525033457,0.0170521889014327,0.3834212943101288,-0.08291607931779105
1796,TopWest,jones,-0.06805187463760376,0.09517999176309776,0.5179480338926495,0.0050819064336229,0.02942149991798651,-0.00733935249681021,0.5012128025362967
1798,TopWest,jones,-0.06492187082767487,0.10313351689622796,0.5477311621738005,0.01157111411572079,0.03234417696725122,-0.14251475368447894,0.4546488736349645
1797,TopWest,jones,-0.01440935861319303,0.20086342189884224,0.18783132148024193,0.00892278175774176,0.02052777383327073,0.41883116579879787,0.12412899971525648
1799,TopWest,jones,-0.01305820699781179,0.2200750763563258,0.204826754130327,0.0106639843548412,0.02246417077983742,0.2859647751607568,0.22117614133020555
1801,TopWest,jones,0.00701613863930106,0.14394441677534534,0.01060931484487892,0.00476601562146039,0.01186801092300722,0.25914246057421747,0.08187315789510465
1802,TopWest,jones,-0.00632303534075617,0.1461858408672339,0.2244852501991446,2.615619365953981e-4,0.02018389153201734,-0.00469371288976693,0.49532379882044286
1800,TopWest,jones,-0.001122189569287,0.19592799428710211,0.31274434231037135,0.01280874183708951,0.02535275501882567,0.179383101802676,0.423117660096039
1803,TopWest,jones,0.01420467812567949,0.08633853304980135,0.19225055977453664,0.0140021587413827,0.02377455029652233,0.28515065764944675,0.632895173433443
1804,TopWest,jones,-0.0173181090503931,0.13393116660461513,0.4015041917231965,-0.00316217969673905,0.02434048975096475,0.02682675159710789,0.3423537538511089
1805,TopWest,jones,-0.00352463917806744,0.07556573342742205,0.40313785371370736,0.00919469962020349,0.02569263404185553,-0.09108082843967397,0.5225566785843025
1806,TopWest,jones,0.02837494201958179,0.06309377431521221,0.18280439774070045,0.01636979236928796,0.02013096523996523,-0.10003013660669324,0.23515328212236208
1807,TopWest,jones,-0.01537541206926107,0.11746648982358088,0.5220929238405273,0.00211027398160414,0.0296263231982362,-0.28434275047001956,0.2543914911749837
1808,TopWest,jones,-0.01606571674346924,0.11645400483521592,0.5244122551227133,0.00106899583537652,0.02986140551399617,-0.32176892022039394,0.24442850801921592
1809,TopWest,jones,0.01091014221310615,0.1282652665753605,0.3733996636110227,0.00133206687758773,0.02118585787018844,-0.02534129875773276,0.36799578762503937
1811,TopWest,jones,0.02201911434531212,0.1705532432490685,0.22346590571582076,-0.00219691072837554,0.01509604040961753,0.1016360414674045,0.4615950233584743
1812,TopWest,jones,0.0279215183109045,0.1496489410262832,0.2472493670370939,0.0052790874687352,0.01771825964210366,-0.10111035632241104,0.4208087770696022
1810,TopWest,jones,0.01226116251200437,0.1935982822228141,0.3889908597374048,0.00441021701523608,0.02427405178903643,0.04443016769782713,0.47758369268319945
1813,TopWest,jones,0.01606400124728679,0.13342435019220172,0.3137666875514052,-0.00135882099386085,0.0227454507710932,-0.01885537525295395,0.6671721547735419
1815,TopWest,jones,0.02859805151820182,0.11454482335555764,0.2249733458624223,0.00159298668514373,0.01665904922815918,0.11221244935151678,0.48672247289907267
1817,TopWest,jones,0.03323486447334289,0.1441164932473301,0.3287693496052037,0.01459705054265043,0.02800330166435517,0.13932930319301487,0.6381979440192871
1814,TopWest,jones,0.00389761244878172,0.1809064766882276,0.48018809042350225,0.0117388346929461,0.03493005709948298,-0.04315934881151881,0.33534255829695475
1816,TopWest,jones,-0.0218842476606369,0.2251862506563947,0.5017580314342116,-3.440591273312348e-4,0.03382269298721945,0.12167138531633546,-0.02678818552497182
1818,TopWest,jones,0.0405082032084465,-0.04637676038578586,0.08308910846871095,0.00580661991932556,0.01360661001839913,-0.05708424094447692,0.6776580444283967
1819,TopWest,jones,0.01256144139915704,0.23499530400216523,0.2986141580637847,-0.00314324867650722,0.02211571683883005,0.09790105224143994,0.3874703855196947
1820,TopWest,jones,0.02328134141862392,0.16926520792325236,0.35929264866446,0.00589642354685946,0.02309699591564373,-0.11017129488289684,0.3097655599229315
1821,TopWest,jones,0.03145472332835197,0.10071675732260728,0.1812944430532482,0.00142403522351958,0.01476637107300779,0.02361295734899968,0.3133131062745673
1824,TopWest,jones,0.02783980779349804,0.09855639987856292,0.21295331196895964,-0.00202817285684237,0.01477697538016091,0.08464933997383445,0.18379426456505005
1822,TopWest,jones,0.02251232974231243,0.17695316345622294,0.3491017075075574,0.0063856592483882,0.02282346230560164,0.034563469591177703,0.4270459922031563
1823,TopWest,jones,0.01193025615066289,0.1951131880307679,0.38193795542724424,0.00563191564659461,0.02544286919006662,0.04512683012151438,0.4910155430573812
1825,TopWest,jones,0.04370245337486267,-0.01522443028667513,-0.02579432621289097,0.00251115486123413,0.00991963074794635,0.4045476745000533,0.09324302183865904
1826,TopWest,jones,0.04239808768033981,-0.06833348313018127,-0.0865158004650802,0.00179220285308082,0.00999811673612859,0.1024140322447898,0.5008406946653388
1827,TopWest,jones,0.0290105901658535,0.19359382344942477,0.28936477551398604,0.01044873835626864,0.02221297782914142,-0.0776781190579153,0.34215706041122546
1828,TopWest,jones,0.0260416604578495,0.22559757600256952,0.2076429515411477,0.00188427518401489,0.01716019155548202,-0.12162877233633482,0.16544248000371467
