date,site,SouthEast,SouthWest,NorthEast,NorthWest,TopEast,TopWest,snotel_swe,snotel_snow_depth,snotel_tmean
2022-10-19,jones,6.041083333333333,5.073166666666666,-0.5718333333333333,-0.1751666666666668,3.5063333333333335,4.466083333333334,0,0,3
2022-10-20,jones,5.835,5.1217500000000005,-0.5155,0.20058333333333347,3.492,4.768416666666667,0,0,3.4
2022-10-21,jones,4.769666666666667,4.32475,-0.6744166666666667,-0.1584166666666667,2.98575,3.73775,0,0,2.3
2022-10-22,jones,3.3801666666666668,3.025,-1.0425,-0.7127499999999998,2.2811666666666666,2.6523333333333334,0,0,2.6
2022-10-23,jones,1.3024166666666666,1.2419166666666668,-0.9261666666666667,-0.9551666666666666,0.7511666666666668,0.5930833333333333,0,0,-5.2
2022-10-24,jones,-0.2409166666666666,0.73775,-1.12375,-3.82,-0.7004166666666667,-1.08425,7.6,100,-12.3
2022-10-25,jones,-1.9279166666666667,-0.07500000000000001,-2.38225,-4.218,-1.7624166666666667,-1.0511666666666666,10.2,100,-7.9
2022-10-26,jones,-1.3274166666666667,-0.27875,-1.5805,-3.2043333333333335,-0.8609166666666667,-1.4689166666666666,15.2,130,-5.7
2022-10-27,jones,-0.885,0.09325,-1.5899166666666666,-1.6079166666666667,-0.8985000000000001,-1.4335833333333332,25.4,130,-8
2022-10-28,jones,-0.0805833333333333,0.2596666666666667,-1.0480833333333333,-2.033916666666667,-1.1756666666666666,-1.00375,30.5,200,-5.3
2022-10-29,jones,-1.4914166666666668,0.04641666666666669,-1.47525,-4.057083333333333,-1.4724166666666667,-1.176,27.9,150,-3.9
2022-10-30,jones,-1.1215,-0.12066666666666666,-1.6470833333333332,-4.148583333333334,-1.5030833333333333,-1.0911666666666666,27.9,130,-4.5
2022-10-31,jones,-1.805583333333333,-0.27925,-1.7045,-4.460333333333334,-1.3988333333333334,-0.9598333333333332,27.9,130,-3.6
2022-11-01,jones,-0.43433333333333335,-0.26025,-1.5995,-3.5140833333333332,-0.8900833333333333,-0.49,27.9,130,0.1
2022-11-02,jones,5.000000000000189e-4,-0.4389166666666667,-1.724,-3.2106666666666666,-0.7830833333333334,-0.8734166666666667,27.9,100,0.5
2022-11-03,jones,-1.3278333333333332,-0.5974166666666667,-2.5749166666666667,-3.8303333333333334,-1.8454166666666667,-1.6195833333333334,27.9,100,-6.4
2022-11-04,jones,-0.4195833333333333,-0.12041666666666666,-1.6650833333333332,-2.2419166666666666,-1.2197500000000001,-0.86,45.7,250,-11.6
2022-11-05,jones,-2.894833333333333,-0.5316666666666666,-2.904166666666667,-3.518666666666667,-3.595666666666667,-3.1413333333333333,48.3,300,-6.4
2022-11-06,jones,-2.5398181818181818,-0.8979090909090909,-2.632727272727273,-3.577909090909091,-2.779166666666667,-2.4866363636363635,53.3,250,-5.5
2022-11-07,jones,-1.3981666666666666,-0.6535833333333333,-2.263333333333333,-2.9479166666666665,-1.7878333333333334,-1.5865,55.9,250,1.8
2022-11-08,jones,-0.05599999999999983,-0.9006666666666666,-2.7881666666666667,-3.61925,-1.4706666666666668,-1.2638333333333334,55.9,200,1.8
2022-11-09,jones,0.16616666666666666,-1.0150833333333333,-3.4368333333333334,-4.1754999999999995,-1.4951666666666668,-1.2626666666666666,55.9,200,-1.3
2022-11-10,jones,-2.7495,-0.8820833333333333,-4.279916666666667,-4.9744166666666665,-3.6416666666666666,-3.514416666666667,55.9,200,-13.1
2022-11-11,jones,-6.034583333333334,-2.40225,-6.014083333333334,-8.51175,-6.359666666666667,-6.710083333333333,53.3,250,-15.2
2022-11-12,jones,-6.430666666666666,-4.221416666666666,-7.506333333333333,-10.10975,-6.210166666666666,-6.49125,53.3,230,-9.1
2022-11-13,jones,-4.4470833333333335,-4.084833333333333,-7.655833333333333,-8.879833333333334,-5.24925,-4.769416666666666,53.3,230,-9.6
2022-11-14,jones,-1.9975,-2.11125,-5.806,-6.67425,-4.1825,-3.1686666666666667,53.3,280,-13.9
2022-11-15,jones,-2.2541666666666664,-1.4939166666666668,-4.453833333333334,-5.528083333333333,-3.9618333333333333,-2.3485,58.4,330,-17.2
2022-11-16,jones,-3.2095833333333332,-1.6846666666666668,-4.842666666666667,-6.192166666666667,-4.374916666666667,-2.625,58.4,360,-15.2
2022-11-17,jones,-3.60725,-2.444166666666667,-7.328916666666667,-9.484583333333333,-6.869416666666667,-7.758333333333333,63.5,360,-13
2022-11-18,jones,-6.565166666666667,-4.122583333333333,-7.464666666666667,-9.714166666666667,-6.8215,-7.906,68.6,410,-15.4
2022-11-19,jones,-6.718666666666667,-4.1522499999999996,-9.678333333333333,-12.325083333333334,-8.84675,-8.659416666666667,68.6,410,-14.1
2022-11-20,jones,-7.821083333333333,-6.307916666666667,-10.278,-12.315166666666666,-8.890833333333333,-8.51,71.1,380,-10
2022-11-21,jones,-6.1851666666666665,-6.3388333333333335,-9.49025,-10.536166666666666,-8.025666666666666,-6.788916666666667,73.7,380,-6.6
2022-11-22,jones,-5.1673333333333336,-6.051583333333333,-9.183833333333334,-9.873666666666667,-7.445833333333334,-5.626916666666666,73.7,360,-7.1
2022-11-23,jones,-6.242333333333333,-6.775083333333334,-9.497416666666666,-10.217833333333333,-8.00325,-6.628416666666666,73.7,360,-10.2
2022-11-24,jones,-5.118333333333333,-4.699833333333333,-8.5265,-10.293,-7.363166666666666,-7.375083333333333,73.7,380,-11.3
2022-11-25,jones,-4.2715,-3.9656666666666665,-8.601333333333333,-10.25525,-6.519833333333333,-6.199416666666667,73.7,380,-3
2022-11-26,jones,-2.7344999999999997,-3.408333333333333,-7.552,-8.353583333333333,-5.640916666666667,-3.9568333333333334,78.7,360,-5
2022-11-27,jones,-1.6494166666666665,-2.6494999999999997,-6.5445,-6.990083333333334,-5.045083333333333,-3.487833333333333,83.8,430,-10.1
2022-11-28,jones,-6.561166666666667,-4.8053333333333335,-7.5845,-8.275166666666667,-6.984666666666667,-7.273333333333333,86.4,510,-7.4
2022-11-29,jones,-7.3915,-5.797416666666667,-7.6682500000000005,-9.488583333333333,-7.171666666666667,-7.80075,88.9,480,-17.6
2022-11-30,jones,-8.614833333333333,-6.451833333333333,-9.609166666666667,-12.467583333333334,-8.088750000000001,-8.760583333333333,94,560,-9.9
2022-12-01,jones,-6.29475,-6.20325,-8.662666666666667,-9.004166666666666,-6.63275,-6.578666666666667,96.5,510,-2.5
2022-12-02,jones,-6.2335,-5.9030000000000005,-7.570833333333334,-7.691583333333334,-6.4265,-6.346416666666666,94,460,-10.4
2022-12-03,jones,-9.271083333333333,-7.4559999999999995,-9.3855,-10.219333333333333,-8.590833333333332,-9.17675,96.5,530,-6.9
2022-12-04,jones,-5.11875,-4.7796666666666665,-6.745416666666666,-6.374083333333333,-5.342416666666667,-5.418666666666667,106.7,530,-3.6
2022-12-05,jones,-4.894166666666667,-4.39475,-5.838916666666667,-5.67575,-4.91175,-4.995,106.7,530,-5.7
2022-12-06,jones,-5.492,-4.893916666666667,-6.090416666666667,-6.906916666666667,-5.190666666666667,-5.521333333333334,111.8,560,-10.1
2022-12-07,jones,-6.011166666666667,-4.285916666666667,-7.593999999999999,-6.076,-6.6665,-7.41,116.8,660,-7.3
2022-12-08,jones,-7.556583333333333,-5.907916666666667,-8.121916666666667,-8.489,-7.520583333333334,-7.790583333333333,119.4,610,-13
2022-12-09,jones,-10.557,-9.610083333333334,-10.71625,-11.965083333333332,-9.570083333333333,-11.4008,114.3,580,-10.5
2022-12-10,jones,-9.237,-9.149,-10.633,-11.265416666666667,-8.920416666666666,-8.62685278829725,116.8,560,-7.6
2022-12-11,jones,-5.77275,-7.6155,-9.72275,-9.218916666666667,-7.0296666666666665,-7.3601289650264405,119.4,560,-3.2
2022-12-12,jones,-4.5296666666666665,-6.533083333333333,-9.529166666666667,-8.601583333333334,-6.4870833333333335,-5.554688116179655,116.8,560,-7
2022-12-13,jones,-7.644,-6.861666666666666,-9.966666666666667,-11.026166666666667,-8.566166666666668,-7.474101829434353,119.4,610,-17.1
2022-12-14,jones,-11.066,-11.003833333333333,-11.731416666666666,-14.06025,-10.837083333333332,-11.800778438581126,127,660,-16.8
2022-12-15,jones,-12.471916666666667,-12.459166666666667,-12.580666666666666,-14.692416666666666,-12.075833333333334,-11.61043991812074,129.5,660,-19.6
2022-12-16,jones,-14.72625,-14.3755,-13.968833333333333,-17.316416666666665,-13.28825,-12.940326528264059,132.1,690,-21.8
2022-12-17,jones,-13.618250000000002,-14.178666666666667,-14.7345,-17.380333333333333,-13.003499999999999,-13.395805271624745,132.1,660,-16.5
2022-12-18,jones,-10.326916666666666,-11.602166666666667,-13.695333333333334,-14.602666666666666,-11.292083333333334,-12.090827910239916,137.2,640,-12.7
2022-12-19,jones,-10.222083333333334,-11.084166666666667,-13.630083333333333,-14.537416666666667,-11.081416666666666,-9.343842829624244,137.2,640,-14.4
2022-12-20,jones,-10.27425,-10.759416666666667,-13.909083333333333,-14.538666666666666,-11.129333333333333,-10.337616879459866,137.2,640,-11.7
2022-12-21,jones,-9.446083333333332,-8.83375,-11.308833333333332,-11.361666666666666,-9.881166666666667,-10.180458644177982,144.8,690,-11.7
2022-12-22,jones,-12.831083333333334,-12.3945,-13.098666666666666,-15.2075,-9.857166666666666,-10.474151264155417,157.5,790,-21.1
2022-12-23,jones,-13.236333333333334,-13.363666666666667,-14.873083333333334,-15.217833333333333,-9.607333333333333,-14.159215065577207,157.5,760,-14.7
2022-12-24,jones,-8.743916666666667,-8.631083333333333,-10.546166666666666,-9.881,-8.040583333333334,-11.772053490161461,162.6,810,-9
2022-12-25,jones,-7.890833333333333,-7.621166666666666,-9.234583333333333,-8.747,-7.225333333333333,-9.114227485721706,167.6,790,-7.3
2022-12-26,jones,-7.19825,-7.0168333333333335,-8.370666666666667,-7.733333333333333,-6.6161666666666665,-8.535896571129065,170.2,760,-7.2
2022-12-27,jones,-6.393583333333333,-6.375583333333333,-7.955666666666667,-7.37125,-6.310083333333333,-8.50963030859851,172.7,740,-5.3
2022-12-28,jones,-5.204916666666667,-5.045,-6.564333333333333,-5.637583333333334,-5.547750000000001,-7.826147529337113,180.3,810,-7.6
2022-12-29,jones,-6.439166666666667,-5.218083333333333,-7.454666666666667,-7.9675,-6.675416666666667,-10.121242348314418,195.6,970,-16.1
2022-12-30,jones,-10.186,-5.746166666666666,-10.218583333333333,-10.17725,-8.218166666666667,-13.77383299349146,198.1,970,-12.9
2022-12-31,jones,-7.8293333333333335,-5.89225,-8.386916666666666,-8.137666666666666,-6.895416666666667,-12.23253620530108,203.2,1020,-5.7
2023-01-01,jones,-5.735083333333334,-5.24425,-6.851416666666666,-5.908666666666667,-5.786833333333334,-9.040369302167177,215.9,1040,-4.6
2023-01-02,jones,-6.522833333333334,-6.145083333333334,-7.77125,-7.754,-6.152666666666667,-7.90358510322774,218.4,1020,-9.7
2023-01-03,jones,-5.7975,-5.393083333333333,-7.679,-8.260083333333334,-6.733,-9.848870571969327,218.4,1020,-12.9
2023-01-04,jones,-9.039083333333334,-8.761583333333334,-9.2575,-11.158666666666667,-7.8005,-11.667597334397739,223.5,1090,-15.5
2023-01-05,jones,-10.423833333333334,-10.238583333333333,-10.967083333333333,-12.100833333333334,-8.576416666666667,-12.766808976607434,223.5,1040,-11.1
2023-01-06,jones,-8.024833333333333,-8.546916666666666,-9.719583333333333,-9.586083333333333,-7.703,-10.17879738824986,226.1,970,-9.4
2023-01-07,jones,-6.638916666666667,-6.905083333333334,-8.308583333333333,-8.931833333333334,-7.268666666666666,-9.858746040214397,233.7,1070,-11.3
2023-01-08,jones,-8.341,-6.666,-9.856916666666667,-10.643833333333333,-8.054916666666667,-10.672861070440673,236.2,1070,-9.2
2023-01-09,jones,-8.359583333333333,-8.205916666666667,-10.0585,-10.08625,-7.76775,-9.992920227775597,238.8,1070,-7.6
2023-01-10,jones,-6.019666666666667,-6.103666666666666,-7.531916666666667,-6.7325,-6.321416666666667,-8.892114374150152,238.8,970,-5.5
2023-01-11,jones,-7.384083333333333,-6.7804166666666665,-7.7035833333333334,-7.87325,-6.49,-7.937300356548703,241.3,1020,-10.4
2023-01-12,jones,-6.35275,-6.0473333333333334,-8.320416666666667,-9.985583333333333,-6.436166666666667,-9.98251457814065,248.9,1090,-11.9
2023-01-13,jones,-6.223916666666667,-5.631833333333334,-8.946833333333334,-9.24625,-6.831,-9.37903266170481,248.9,1070,-5.9
2023-01-14,jones,-5.095666666666666,-4.623583333333333,-7.692166666666667,-7.18525,-6.049,-7.417720798587609,251.5,1040,-3.7
2023-01-15,jones,-5.8765,-5.572,-7.724583333333333,-7.206,-6.1330833333333334,-7.1714869845346945,254,970,-8.3
2023-01-16,jones,-6.948,-6.280583333333333,-7.745,-7.8462499999999995,-6.533666666666667,-8.634470669584983,256.5,1040,-10.6
2023-01-17,jones,-7.723083333333333,-6.5595,-8.322833333333334,-8.829416666666667,-7.15175,-9.488549573069703,256.5,1070,-9.7
2023-01-18,jones,-6.810666666666667,-5.496083333333334,-7.408416666666667,-7.023833333333333,-7.063666666666666,-8.796894378615844,264.2,1120,-14.5
2023-01-19,jones,-8.057416666666667,-5.538083333333334,-9.68025,-11.079,-8.65725,-11.844617188612018,271.8,1170,-13.9
2023-01-20,jones,-9.3275,-5.9126666666666665,-11.127416666666667,-12.189166666666667,-9.197583333333334,-11.141258180542662,279.4,1120,-14.6
2023-01-21,jones,-10.356583333333333,-6.142166666666666,-10.747166666666667,-11.595666666666666,-9.687583333333333,-11.298950860942183,279.4,1090,-16.5
2023-01-22,jones,-9.968333333333334,-6.2585,-11.233583333333334,-12.79975,-9.9185,-12.143901353628179,281.9,1120,-12.4
2023-01-23,jones,-7.888,-5.715166666666667,-10.174333333333333,-10.815166666666666,-8.99475,-9.794626095504567,281.9,1070,-12.5
2023-01-24,jones,-7.8165,-5.187833333333334,-9.575,-9.641666666666666,-9.790416666666667,-9.16517650232869,281.9,1090,-15.6
2023-01-25,jones,-10.668833333333334,-5.538333333333333,-10.949416666666666,-10.0335,-10.742916666666666,-11.649676525624228,284.5,1120,-18.7
2023-01-26,jones,-11.9365,-5.9950833333333335,-12.379999999999999,-11.203166666666666,-11.503083333333333,-12.75544474790611,287,1120,-17.6
2023-01-27,jones,-10.309166666666666,-5.974333333333334,-11.574416666666668,-11.634,-10.266916666666667,-11.777523934612715,292.1,1140,-11.4
2023-01-28,jones,-9.55575,-5.8075,-10.33225,-10.689,-9.3325,-9.375691765757223,307.3,1300,-12.8
2023-01-29,jones,-10.582833333333333,-6.17725,-10.889,-11.024,-9.618583333333333,-9.9582053644133,312.4,1300,-11.2
2023-01-30,jones,-10.177,-7.9054166666666665,-10.402916666666666,-10.731166666666667,-9.10575,-9.387181715359771,315,1240,-14.9
2023-01-31,jones,-11.95375,-8.020416666666666,-12.364416666666667,-13.329583333333334,-10.788,-11.66972214205772,322.6,1320,-19.8
2023-02-01,jones,-12.031416666666667,-9.10525,-13.958916666666667,-14.784416666666667,-11.282416666666666,-13.053934717774736,325.1,1270,-14.7
2023-02-02,jones,-8.868083333333333,-7.630416666666666,-11.976750000000001,-11.81725,-10.1265,-10.460702536788416,325.1,1240,-11.7
2023-02-03,jones,-8.311416666666666,-7.743,-11.623666666666667,-11.527333333333333,-9.9365,-8.140405626936753,325.1,1220,-8.3
2023-02-04,jones,-7.8157499999999995,-7.758916666666667,-11.009916666666667,-10.435083333333333,-9.37275,-7.102545764659921,327.7,1220,-7.1
2023-02-05,jones,-6.651,-7.529416666666666,-10.46575,-9.235166666666666,-8.836166666666667,-7.316275767153015,327.7,1190,-4.4
2023-02-06,jones,-6.607,-6.9679166666666665,-9.65425,-9.26425,-8.505,-6.119877999205882,327.7,1170,-13.3
2023-02-07,jones,-7.304833333333334,-7.086833333333334,-10.618166666666667,-10.722999999999999,-10.364083333333333,-10.027571581685846,330.2,1240,-12.7
2023-02-08,jones,-7.0049166666666665,-7.034416666666667,-10.726333333333333,-10.898916666666667,-9.9795,-8.738908387553932,330.2,1220,-12.7
2023-02-09,jones,-7.933666666666666,-6.701083333333333,-10.906083333333333,-12.934833333333334,-10.398583333333333,-9.836057448360021,337.8,1270,-18.2
2023-02-10,jones,-9.86825,-7.075,-12.300083333333333,-14.570333333333334,-11.669,-11.991873368099006,337.8,1270,-8
2023-02-11,jones,-7.832083333333333,-6.797083333333333,-10.565416666666666,-11.882333333333333,-9.617666666666667,-6.984447924097096,340.4,1270,-2.9
2023-02-12,jones,-7.127083333333333,-6.394833333333334,-9.507666666666667,-10.391583333333333,-8.879166666666666,-4.584413128356132,340.4,1240,-7.2
2023-02-13,jones,-7.134166666666666,-6.344083333333334,-10.322583333333332,-11.287166666666668,-9.017333333333333,-6.227816899579309,340.4,1240,-6
2023-02-14,jones,-6.5912500000000005,-5.86075,-8.729916666666666,-8.7295,-8.296916666666666,-5.755787305784863,342.9,1240,-12.3
2023-02-15,jones,-9.34825,-6.851916666666667,-10.569916666666666,-12.037916666666666,-10.35075,-9.457506203947174,342.9,1240,-20.3
2023-02-16,jones,-11.34075,-7.723916666666667,-11.827583333333333,-14.114416666666667,-12.16225,-12.312532237514985,342.9,1190,-19.4
2023-02-17,jones,-10.447333333333333,-8.121083333333333,-12.254083333333334,-14.587666666666667,-11.8265,-11.490514678253147,345.4,1220,-10.1
