1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4D000000602F7021
Is Mission Active?  false
Mission Start:  Sun Jul 24 20:19:00 MDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2433
Total Samples:  2433
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
11/12/22 3:49:00 PM,C,0.5
11/12/22 8:04:00 PM,C,-4
11/13/22 12:19:00 AM,C,-5.5
11/13/22 4:34:00 AM,C,-6.5
11/13/22 8:49:00 AM,C,-6
11/13/22 1:04:00 PM,C,3
11/13/22 5:19:00 PM,C,-2
11/13/22 9:34:00 PM,C,-3.5
11/14/22 1:49:00 AM,C,-4
11/14/22 6:04:00 AM,C,-4.5
11/14/22 10:19:00 AM,C,-3
11/14/22 2:34:00 PM,C,-1.5
11/14/22 6:49:00 PM,C,-3.5
11/14/22 11:04:00 PM,C,-3.5
11/15/22 3:19:00 AM,C,-4
11/15/22 7:34:00 AM,C,-4
11/15/22 11:49:00 AM,C,-3.5
11/15/22 4:04:00 PM,C,-6
11/15/22 8:19:00 PM,C,-8.5
11/16/22 12:34:00 AM,C,-9
11/16/22 4:49:00 AM,C,-10
11/16/22 9:04:00 AM,C,-8.5
11/16/22 1:19:00 PM,C,-3.5
11/16/22 5:34:00 PM,C,-8
11/16/22 9:49:00 PM,C,-8.5
11/17/22 2:04:00 AM,C,-9
11/17/22 6:19:00 AM,C,-9
11/17/22 10:34:00 AM,C,-7.5
11/17/22 2:49:00 PM,C,-7
11/17/22 7:04:00 PM,C,-8
11/17/22 11:19:00 PM,C,-7.5
11/18/22 3:34:00 AM,C,-6.5
11/18/22 7:49:00 AM,C,-6
11/18/22 12:04:00 PM,C,-6
11/18/22 4:19:00 PM,C,-6
11/18/22 8:34:00 PM,C,-10.5
11/19/22 12:49:00 AM,C,-11
11/19/22 5:04:00 AM,C,-11.5
11/19/22 9:19:00 AM,C,-7.5
11/19/22 1:34:00 PM,C,-0.5
11/19/22 5:49:00 PM,C,-7
11/19/22 10:04:00 PM,C,-9
11/20/22 2:19:00 AM,C,-9
11/20/22 6:34:00 AM,C,-9.5
11/20/22 10:49:00 AM,C,-3.5
11/20/22 3:04:00 PM,C,-1.5
11/20/22 7:19:00 PM,C,-6.5
11/20/22 11:34:00 PM,C,-7.5
11/21/22 3:49:00 AM,C,-9
11/21/22 8:04:00 AM,C,-8.5
11/21/22 12:19:00 PM,C,2.5
11/21/22 4:34:00 PM,C,-1.5
11/21/22 8:49:00 PM,C,-4.5
11/22/22 1:04:00 AM,C,-6
11/22/22 5:19:00 AM,C,-7
11/22/22 9:34:00 AM,C,-3.5
11/22/22 1:49:00 PM,C,0
11/22/22 6:04:00 PM,C,-4.5
11/22/22 10:19:00 PM,C,-5.5
11/23/22 2:34:00 AM,C,-6
11/23/22 6:49:00 AM,C,-6.5
11/23/22 11:04:00 AM,C,-5.5
11/23/22 3:19:00 PM,C,-2.5
11/23/22 7:34:00 PM,C,-6.5
11/23/22 11:49:00 PM,C,-8
11/24/22 4:04:00 AM,C,-9.5
11/24/22 8:19:00 AM,C,-10
11/24/22 12:34:00 PM,C,4
11/24/22 4:49:00 PM,C,-2.5
11/24/22 9:04:00 PM,C,-7.5
11/25/22 1:19:00 AM,C,-7.5
11/25/22 5:34:00 AM,C,-7.5
11/25/22 9:49:00 AM,C,-1
11/25/22 2:04:00 PM,C,9
11/25/22 6:19:00 PM,C,-4
11/25/22 10:34:00 PM,C,-5
11/26/22 2:49:00 AM,C,-4.5
11/26/22 7:04:00 AM,C,-5
11/26/22 11:19:00 AM,C,2
11/26/22 3:34:00 PM,C,3
11/26/22 7:49:00 PM,C,-2
11/27/22 12:04:00 AM,C,-2.5
11/27/22 4:19:00 AM,C,-3
11/27/22 8:34:00 AM,C,-3
11/27/22 12:49:00 PM,C,-3
11/27/22 5:04:00 PM,C,-6.5
11/27/22 9:19:00 PM,C,-7.5
11/28/22 1:34:00 AM,C,-7.5
11/28/22 5:49:00 AM,C,-7
11/28/22 10:04:00 AM,C,-5.5
11/28/22 2:19:00 PM,C,-5.5
11/28/22 6:34:00 PM,C,-6.5
11/28/22 10:49:00 PM,C,-6.5
11/29/22 3:04:00 AM,C,-6
11/29/22 7:19:00 AM,C,-5.5
11/29/22 11:34:00 AM,C,-5
11/29/22 3:49:00 PM,C,-8
11/29/22 8:04:00 PM,C,-11.5
11/30/22 12:19:00 AM,C,-12
11/30/22 4:34:00 AM,C,-11
11/30/22 8:49:00 AM,C,-9
11/30/22 1:04:00 PM,C,-4
11/30/22 5:19:00 PM,C,-6
11/30/22 9:34:00 PM,C,-7
12/1/22 1:49:00 AM,C,-7.5
12/1/22 6:04:00 AM,C,-7
12/1/22 10:19:00 AM,C,-3.5
12/1/22 2:34:00 PM,C,-1.5
12/1/22 6:49:00 PM,C,-4.5
12/1/22 11:04:00 PM,C,-5
12/2/22 3:19:00 AM,C,-5.5
12/2/22 7:34:00 AM,C,-5.5
12/2/22 11:49:00 AM,C,-4.5
12/2/22 4:04:00 PM,C,-6.5
12/2/22 8:19:00 PM,C,-7
12/3/22 12:34:00 AM,C,-9
12/3/22 4:49:00 AM,C,-9
12/3/22 9:04:00 AM,C,-6.5
12/3/22 1:19:00 PM,C,-4
12/3/22 5:34:00 PM,C,-5
12/3/22 9:49:00 PM,C,-5
12/4/22 2:04:00 AM,C,-5
12/4/22 6:19:00 AM,C,-5.5
12/4/22 10:34:00 AM,C,-3
12/4/22 2:49:00 PM,C,-2.5
12/4/22 7:04:00 PM,C,-4
12/4/22 11:19:00 PM,C,-4
12/5/22 3:34:00 AM,C,-5
12/5/22 7:49:00 AM,C,-4.5
12/5/22 12:04:00 PM,C,-4
12/5/22 4:19:00 PM,C,-4
12/5/22 8:34:00 PM,C,-4.5
12/6/22 12:49:00 AM,C,-4
12/6/22 5:04:00 AM,C,-4
12/6/22 9:19:00 AM,C,-4.5
12/6/22 1:34:00 PM,C,-3.5
12/6/22 5:49:00 PM,C,-6
12/6/22 10:04:00 PM,C,-7
12/7/22 2:19:00 AM,C,-8
12/7/22 6:34:00 AM,C,-8.5
12/7/22 10:49:00 AM,C,-1
12/7/22 3:04:00 PM,C,2.5
12/7/22 7:19:00 PM,C,-6
12/7/22 11:34:00 PM,C,-8
12/8/22 3:49:00 AM,C,-8
12/8/22 8:04:00 AM,C,-8
12/8/22 12:19:00 PM,C,-7
12/8/22 4:34:00 PM,C,-9
12/8/22 8:49:00 PM,C,-10.5
12/9/22 1:04:00 AM,C,-11
12/9/22 5:19:00 AM,C,-10.5
12/9/22 9:34:00 AM,C,-7.5
12/9/22 1:49:00 PM,C,-5
12/9/22 6:04:00 PM,C,-8
12/9/22 10:19:00 PM,C,-9.5
12/10/22 2:34:00 AM,C,-10.5
12/10/22 6:49:00 AM,C,-10.5
12/10/22 11:04:00 AM,C,-2.5
12/10/22 3:19:00 PM,C,-1.5
12/10/22 7:34:00 PM,C,-6.5
12/10/22 11:49:00 PM,C,-6
12/11/22 4:04:00 AM,C,-6.5
12/11/22 8:19:00 AM,C,-6
12/11/22 12:34:00 PM,C,1.5
12/11/22 4:49:00 PM,C,-3
12/11/22 9:04:00 PM,C,-5.5
12/12/22 1:19:00 AM,C,-5.5
12/12/22 5:34:00 AM,C,-6.5
12/12/22 9:49:00 AM,C,-6
12/12/22 2:04:00 PM,C,3
12/12/22 6:19:00 PM,C,-4.5
12/12/22 10:34:00 PM,C,-5.5
12/13/22 2:49:00 AM,C,-9
12/13/22 7:04:00 AM,C,-10.5
12/13/22 11:19:00 AM,C,-9.5
12/13/22 3:34:00 PM,C,-10
12/13/22 7:49:00 PM,C,-12.5
12/14/22 12:04:00 AM,C,-12.5
12/14/22 4:19:00 AM,C,-12.5
12/14/22 8:34:00 AM,C,-12.5
12/14/22 12:49:00 PM,C,-10
12/14/22 5:04:00 PM,C,-11.5
12/14/22 9:19:00 PM,C,-13
12/15/22 1:34:00 AM,C,-13.5
12/15/22 5:49:00 AM,C,-13.5
12/15/22 10:04:00 AM,C,-13
12/15/22 2:19:00 PM,C,-10
12/15/22 6:34:00 PM,C,-13
12/15/22 10:49:00 PM,C,-15
12/16/22 3:04:00 AM,C,-16
12/16/22 7:19:00 AM,C,-16.5
12/16/22 11:34:00 AM,C,-13
12/16/22 3:49:00 PM,C,-13.5
12/16/22 8:04:00 PM,C,-15.5
12/17/22 12:19:00 AM,C,-15
12/17/22 4:34:00 AM,C,-15
12/17/22 8:49:00 AM,C,-14.5
12/17/22 1:04:00 PM,C,-9.5
12/17/22 5:19:00 PM,C,-12
12/17/22 9:34:00 PM,C,-12.5
12/18/22 1:49:00 AM,C,-11.5
12/18/22 6:04:00 AM,C,-11.5
12/18/22 10:19:00 AM,C,-9.5
12/18/22 2:34:00 PM,C,-2
12/18/22 6:49:00 PM,C,-10
12/18/22 11:04:00 PM,C,-10.5
12/19/22 3:19:00 AM,C,-12
12/19/22 7:34:00 AM,C,-12.5
12/19/22 11:49:00 AM,C,-3.5
12/19/22 4:04:00 PM,C,-6
12/19/22 8:19:00 PM,C,-12.5
12/20/22 12:34:00 AM,C,-12
12/20/22 4:49:00 AM,C,-11.5
12/20/22 9:04:00 AM,C,-10
12/20/22 1:19:00 PM,C,-3
12/20/22 5:34:00 PM,C,-8.5
12/20/22 9:49:00 PM,C,-9.5
12/21/22 2:04:00 AM,C,-9.5
12/21/22 6:19:00 AM,C,-10
12/21/22 10:34:00 AM,C,-8
12/21/22 2:49:00 PM,C,-8.5
12/21/22 7:04:00 PM,C,-9
12/21/22 11:19:00 PM,C,-8
12/22/22 3:34:00 AM,C,-12
12/22/22 7:49:00 AM,C,-15.5
12/22/22 12:04:00 PM,C,-13
12/22/22 4:19:00 PM,C,-16
12/22/22 8:34:00 PM,C,-16
12/23/22 12:49:00 AM,C,-14.5
12/23/22 5:04:00 AM,C,-14
12/23/22 9:19:00 AM,C,-12.5
12/23/22 1:34:00 PM,C,-9
12/23/22 5:49:00 PM,C,-10.5
12/23/22 10:04:00 PM,C,-10
12/24/22 2:19:00 AM,C,-9.5
12/24/22 6:34:00 AM,C,-9.5
12/24/22 10:49:00 AM,C,-8.5
12/24/22 3:04:00 PM,C,-6.5
12/24/22 7:19:00 PM,C,-9
12/24/22 11:34:00 PM,C,-9
12/25/22 3:49:00 AM,C,-8.5
12/25/22 8:04:00 AM,C,-8.5
12/25/22 12:19:00 PM,C,-6
12/25/22 4:34:00 PM,C,-6.5
12/25/22 8:49:00 PM,C,-7.5
12/26/22 1:04:00 AM,C,-7.5
12/26/22 5:19:00 AM,C,-7.5
12/26/22 9:34:00 AM,C,-7
12/26/22 1:49:00 PM,C,-5
12/26/22 6:04:00 PM,C,-6
12/26/22 10:19:00 PM,C,-6
12/27/22 2:34:00 AM,C,-5.5
12/27/22 6:49:00 AM,C,-5
12/27/22 11:04:00 AM,C,-3.5
12/27/22 3:19:00 PM,C,-2.5
12/27/22 7:34:00 PM,C,-4
12/27/22 11:49:00 PM,C,-5
12/28/22 4:04:00 AM,C,-5.5
12/28/22 8:19:00 AM,C,-6
12/28/22 12:34:00 PM,C,-3.5
12/28/22 4:49:00 PM,C,-5
12/28/22 9:04:00 PM,C,-5
12/29/22 1:19:00 AM,C,-5
12/29/22 5:34:00 AM,C,-9.5
12/29/22 9:49:00 AM,C,-10
12/29/22 2:04:00 PM,C,-8
12/29/22 6:19:00 PM,C,-11
12/29/22 10:34:00 PM,C,-12
12/30/22 2:49:00 AM,C,-12.5
12/30/22 7:04:00 AM,C,-11.5
12/30/22 11:19:00 AM,C,-8
12/30/22 3:34:00 PM,C,-8.5
12/30/22 7:49:00 PM,C,-9.5
12/31/22 12:04:00 AM,C,-8.5
12/31/22 4:19:00 AM,C,-7.5
12/31/22 8:34:00 AM,C,-7
12/31/22 12:49:00 PM,C,-6
12/31/22 5:04:00 PM,C,-6
12/31/22 9:19:00 PM,C,-6
1/1/23 1:34:00 AM,C,-6.5
1/1/23 5:49:00 AM,C,-6
1/1/23 10:04:00 AM,C,-5
1/1/23 2:19:00 PM,C,-2.5
1/1/23 6:34:00 PM,C,-6.5
1/1/23 10:49:00 PM,C,-6
1/2/23 3:04:00 AM,C,-6.5
1/2/23 7:19:00 AM,C,-8
1/2/23 11:34:00 AM,C,-5.5
1/2/23 3:49:00 PM,C,-5.5
1/2/23 8:04:00 PM,C,-7.5
1/3/23 12:19:00 AM,C,-7
1/3/23 4:34:00 AM,C,-7.5
1/3/23 8:49:00 AM,C,-7
1/3/23 1:04:00 PM,C,-7
1/3/23 5:19:00 PM,C,-9.5
1/3/23 9:34:00 PM,C,-10.5
1/4/23 1:49:00 AM,C,-11
1/4/23 6:04:00 AM,C,-12
1/4/23 10:19:00 AM,C,-11.5
1/4/23 2:34:00 PM,C,-10
1/4/23 6:49:00 PM,C,-12
1/4/23 11:04:00 PM,C,-12
1/5/23 3:19:00 AM,C,-12
1/5/23 7:34:00 AM,C,-11
1/5/23 11:49:00 AM,C,-7.5
1/5/23 4:04:00 PM,C,-6
1/5/23 8:19:00 PM,C,-8
1/6/23 12:34:00 AM,C,-8
1/6/23 4:49:00 AM,C,-9.5
1/6/23 9:04:00 AM,C,-8.5
1/6/23 1:19:00 PM,C,-5
1/6/23 5:34:00 PM,C,-8
1/6/23 9:49:00 PM,C,-9
1/7/23 2:04:00 AM,C,-8.5
1/7/23 6:19:00 AM,C,-9
1/7/23 10:34:00 AM,C,-7
1/7/23 2:49:00 PM,C,-5
1/7/23 7:04:00 PM,C,-9.5
1/7/23 11:19:00 PM,C,-10
1/8/23 3:34:00 AM,C,-10.5
1/8/23 7:49:00 AM,C,-9
1/8/23 12:04:00 PM,C,-3.5
1/8/23 4:19:00 PM,C,-6
1/8/23 8:34:00 PM,C,-8
1/9/23 12:49:00 AM,C,-9
1/9/23 5:04:00 AM,C,-8.5
1/9/23 9:19:00 AM,C,-8
1/9/23 1:34:00 PM,C,-3
1/9/23 5:49:00 PM,C,-6
1/9/23 10:04:00 PM,C,-6
1/10/23 2:19:00 AM,C,-6
1/10/23 6:34:00 AM,C,-6
1/10/23 10:49:00 AM,C,-3.5
1/10/23 3:04:00 PM,C,-5
1/10/23 7:19:00 PM,C,-6
1/10/23 11:34:00 PM,C,-7
1/11/23 3:49:00 AM,C,-8
1/11/23 8:04:00 AM,C,-7.5
1/11/23 12:19:00 PM,C,-7
1/11/23 4:34:00 PM,C,-8
1/11/23 8:49:00 PM,C,-9.5
1/12/23 1:04:00 AM,C,-10
1/12/23 5:19:00 AM,C,-10.5
1/12/23 9:34:00 AM,C,-9.5
1/12/23 1:49:00 PM,C,-6
1/12/23 6:04:00 PM,C,-9
1/12/23 10:19:00 PM,C,-8.5
1/13/23 2:34:00 AM,C,-7
1/13/23 6:49:00 AM,C,-6
1/13/23 11:04:00 AM,C,-3
1/13/23 3:19:00 PM,C,0.5
1/13/23 7:34:00 PM,C,-5
1/13/23 11:49:00 PM,C,-4.5
1/14/23 4:04:00 AM,C,-4.5
1/14/23 8:19:00 AM,C,-5
1/14/23 12:34:00 PM,C,-0.5
1/14/23 4:49:00 PM,C,-2.5
1/14/23 9:04:00 PM,C,-6
1/15/23 1:19:00 AM,C,-6.5
1/15/23 5:34:00 AM,C,-7.5
1/15/23 9:49:00 AM,C,-5.5
1/15/23 2:04:00 PM,C,-2
1/15/23 6:19:00 PM,C,-4.5
1/15/23 10:34:00 PM,C,-7
1/16/23 2:49:00 AM,C,-8.5
1/16/23 7:04:00 AM,C,-9
1/16/23 11:19:00 AM,C,-8
1/16/23 3:34:00 PM,C,-3
1/16/23 7:49:00 PM,C,-9
1/17/23 12:04:00 AM,C,-9.5
1/17/23 4:19:00 AM,C,-9.5
1/17/23 8:34:00 AM,C,-9.5
1/17/23 12:49:00 PM,C,-2
1/17/23 5:04:00 PM,C,-5
1/17/23 9:19:00 PM,C,-6
1/18/23 1:34:00 AM,C,-6
1/18/23 5:49:00 AM,C,-6.5
1/18/23 10:04:00 AM,C,-6.5
1/18/23 2:19:00 PM,C,-6.5
1/18/23 6:34:00 PM,C,-9
1/18/23 10:49:00 PM,C,-11.5
1/19/23 3:04:00 AM,C,-12.5
1/19/23 7:19:00 AM,C,-13
1/19/23 11:34:00 AM,C,-9.5
1/19/23 3:49:00 PM,C,-6.5
1/19/23 8:04:00 PM,C,-11
1/20/23 12:19:00 AM,C,-11
1/20/23 4:34:00 AM,C,-11
1/20/23 8:49:00 AM,C,-11
1/20/23 1:04:00 PM,C,-5.5
1/20/23 5:19:00 PM,C,-7.5
1/20/23 9:34:00 PM,C,-10.5
1/21/23 1:49:00 AM,C,-11.5
1/21/23 6:04:00 AM,C,-12
1/21/23 10:19:00 AM,C,-8.5
1/21/23 2:34:00 PM,C,-8
1/21/23 6:49:00 PM,C,-11.5
1/21/23 11:04:00 PM,C,-12
1/22/23 3:19:00 AM,C,-12
1/22/23 7:34:00 AM,C,-12
1/22/23 11:49:00 AM,C,1
1/22/23 4:04:00 PM,C,0
1/22/23 8:19:00 PM,C,-9.5
1/23/23 12:34:00 AM,C,-9.5
1/23/23 4:49:00 AM,C,-9.5
1/23/23 9:04:00 AM,C,-7.5
1/23/23 1:19:00 PM,C,-1
1/23/23 5:34:00 PM,C,-6
1/23/23 9:49:00 PM,C,-9.5
1/24/23 2:04:00 AM,C,-10.5
1/24/23 6:19:00 AM,C,-11.5
1/24/23 10:34:00 AM,C,-8.5
1/24/23 2:49:00 PM,C,-6
1/24/23 7:04:00 PM,C,-11.5
1/24/23 11:19:00 PM,C,-12.5
1/25/23 3:34:00 AM,C,-13.5
1/25/23 7:49:00 AM,C,-14
1/25/23 12:04:00 PM,C,-7.5
1/25/23 4:19:00 PM,C,-10.5
1/25/23 8:34:00 PM,C,-14
1/26/23 12:49:00 AM,C,-14.5
1/26/23 5:04:00 AM,C,-15
1/26/23 9:19:00 AM,C,-14
1/26/23 1:34:00 PM,C,-10
1/26/23 5:49:00 PM,C,-12.5
1/26/23 10:04:00 PM,C,-13
1/27/23 2:19:00 AM,C,-13
1/27/23 6:34:00 AM,C,-12
1/27/23 10:49:00 AM,C,-9.5
1/27/23 3:04:00 PM,C,-9
1/27/23 7:19:00 PM,C,-10
1/27/23 11:34:00 PM,C,-9.5
1/28/23 3:49:00 AM,C,-9.5
1/28/23 8:04:00 AM,C,-11
1/28/23 12:19:00 PM,C,-7.5
1/28/23 4:34:00 PM,C,-9.5
1/28/23 8:49:00 PM,C,-10.5
1/29/23 1:04:00 AM,C,-11.5
1/29/23 5:19:00 AM,C,-11
1/29/23 9:34:00 AM,C,-9
1/29/23 1:49:00 PM,C,-8.5
1/29/23 6:04:00 PM,C,-9
1/29/23 10:19:00 PM,C,-9
1/30/23 2:34:00 AM,C,-9
1/30/23 6:49:00 AM,C,-8.5
1/30/23 11:04:00 AM,C,-8
1/30/23 3:19:00 PM,C,-7.5
1/30/23 7:34:00 PM,C,-10
1/30/23 11:49:00 PM,C,-10
1/31/23 4:04:00 AM,C,-14
1/31/23 8:19:00 AM,C,-15.5
1/31/23 12:34:00 PM,C,-7
1/31/23 4:49:00 PM,C,-10.5
1/31/23 9:04:00 PM,C,-13
2/1/23 1:19:00 AM,C,-13.5
2/1/23 5:34:00 AM,C,-13.5
2/1/23 9:49:00 AM,C,-11
2/1/23 2:04:00 PM,C,-4.5
2/1/23 6:19:00 PM,C,-10.5
2/1/23 10:34:00 PM,C,-11
2/2/23 2:49:00 AM,C,-11.5
2/2/23 7:04:00 AM,C,-11.5
2/2/23 11:19:00 AM,C,-6
2/2/23 3:34:00 PM,C,-5
2/2/23 7:49:00 PM,C,-10
2/3/23 12:04:00 AM,C,-10.5
2/3/23 4:19:00 AM,C,-10
2/3/23 8:34:00 AM,C,-8.5
2/3/23 12:49:00 PM,C,1.5
2/3/23 5:04:00 PM,C,-4
2/3/23 9:19:00 PM,C,-7.5
2/4/23 1:34:00 AM,C,-7.5
2/4/23 5:49:00 AM,C,-9
2/4/23 10:04:00 AM,C,-7
2/4/23 2:19:00 PM,C,-2.5
2/4/23 6:34:00 PM,C,-7.5
2/4/23 10:49:00 PM,C,-8
2/5/23 3:04:00 AM,C,-7.5
2/5/23 7:19:00 AM,C,-7.5
2/5/23 11:34:00 AM,C,-1.5
2/5/23 3:49:00 PM,C,3.5
2/5/23 8:04:00 PM,C,-6.5
2/6/23 12:19:00 AM,C,-6.5
2/6/23 4:34:00 AM,C,-7
2/6/23 8:49:00 AM,C,-9.5
2/6/23 1:04:00 PM,C,-5.5
2/6/23 5:19:00 PM,C,-8.5
2/6/23 9:34:00 PM,C,-12
2/7/23 1:49:00 AM,C,-13
2/7/23 6:04:00 AM,C,-15
2/7/23 10:19:00 AM,C,-1.5
2/7/23 2:34:00 PM,C,8
2/7/23 6:49:00 PM,C,-8.5
2/7/23 11:04:00 PM,C,-9.5
2/8/23 3:19:00 AM,C,-10
2/8/23 7:34:00 AM,C,-10.5
2/8/23 11:49:00 AM,C,-7.5
2/8/23 4:04:00 PM,C,-5
2/8/23 8:19:00 PM,C,-8.5
2/9/23 12:34:00 AM,C,-12.5
2/9/23 4:49:00 AM,C,-13.5
2/9/23 9:04:00 AM,C,-12
2/9/23 1:19:00 PM,C,-2.5
2/9/23 5:34:00 PM,C,-12
2/9/23 9:49:00 PM,C,-14.5
2/10/23 2:04:00 AM,C,-13.5
2/10/23 6:19:00 AM,C,-12.5
2/10/23 10:34:00 AM,C,-4
2/10/23 2:49:00 PM,C,2.5
2/10/23 7:04:00 PM,C,-6.5
2/10/23 11:19:00 PM,C,-8.5
2/11/23 3:34:00 AM,C,-9
2/11/23 7:49:00 AM,C,-8.5
2/11/23 12:04:00 PM,C,11
2/11/23 4:19:00 PM,C,3.5
2/11/23 8:34:00 PM,C,-6.5
2/12/23 12:49:00 AM,C,-6.5
2/12/23 5:04:00 AM,C,-6.5
2/12/23 9:19:00 AM,C,-5.5
2/12/23 1:34:00 PM,C,1
2/12/23 5:49:00 PM,C,-6
2/12/23 10:04:00 PM,C,-8.5
2/13/23 2:19:00 AM,C,-9
2/13/23 6:34:00 AM,C,-8.5
2/13/23 10:49:00 AM,C,-2.5
2/13/23 3:04:00 PM,C,3.5
2/13/23 7:19:00 PM,C,-6
2/13/23 11:34:00 PM,C,-7.5
2/14/23 3:49:00 AM,C,-8
2/14/23 8:04:00 AM,C,-9
2/14/23 12:19:00 PM,C,-4.5
2/14/23 4:34:00 PM,C,-7.5
2/14/23 8:49:00 PM,C,-10.5
2/15/23 1:04:00 AM,C,-9
2/15/23 5:19:00 AM,C,-9
2/15/23 9:34:00 AM,C,-9
2/15/23 1:49:00 PM,C,-7.5
2/15/23 6:04:00 PM,C,-8
2/15/23 10:19:00 PM,C,-9
2/16/23 2:34:00 AM,C,-9.5
2/16/23 6:49:00 AM,C,-10.5
2/16/23 11:04:00 AM,C,-8.5
2/16/23 3:19:00 PM,C,-7.5
2/16/23 7:34:00 PM,C,-13
2/16/23 11:49:00 PM,C,-13
2/17/23 4:04:00 AM,C,-12
2/17/23 8:19:00 AM,C,-11
2/17/23 12:34:00 PM,C,-3.5
2/17/23 4:49:00 PM,C,-3.5
2/17/23 9:04:00 PM,C,-11
2/18/23 1:19:00 AM,C,-9
2/18/23 5:34:00 AM,C,-9.5
2/18/23 9:49:00 AM,C,-8.5
2/18/23 2:04:00 PM,C,1
2/18/23 6:19:00 PM,C,-8.5
2/18/23 10:34:00 PM,C,-10
2/19/23 2:49:00 AM,C,-10.5
2/19/23 7:04:00 AM,C,-10.5
2/19/23 11:19:00 AM,C,-8.5
2/19/23 3:34:00 PM,C,-8.5
2/19/23 7:49:00 PM,C,-10
2/20/23 12:04:00 AM,C,-10
2/20/23 4:19:00 AM,C,-10
2/20/23 8:34:00 AM,C,-9
2/20/23 12:49:00 PM,C,-6
2/20/23 5:04:00 PM,C,-7
2/20/23 9:19:00 PM,C,-8
2/21/23 1:34:00 AM,C,-8
2/21/23 5:49:00 AM,C,-8
2/21/23 10:04:00 AM,C,-7.5
2/21/23 2:19:00 PM,C,0
2/21/23 6:34:00 PM,C,-6
2/21/23 10:49:00 PM,C,-7
2/22/23 3:04:00 AM,C,-6.5
2/22/23 7:19:00 AM,C,-7
2/22/23 11:34:00 AM,C,-6.5
2/22/23 3:49:00 PM,C,-6.5
2/22/23 8:04:00 PM,C,-8
2/23/23 12:19:00 AM,C,-9
2/23/23 4:34:00 AM,C,-11.5
2/23/23 8:49:00 AM,C,-11
2/23/23 1:04:00 PM,C,-5.5
2/23/23 5:19:00 PM,C,-8.5
2/23/23 9:34:00 PM,C,-11
2/24/23 1:49:00 AM,C,-13
2/24/23 6:04:00 AM,C,-13
2/24/23 10:19:00 AM,C,-9
2/24/23 2:34:00 PM,C,-8.5
2/24/23 6:49:00 PM,C,-10.5
2/24/23 11:04:00 PM,C,-10.5
2/25/23 3:19:00 AM,C,-10.5
2/25/23 7:34:00 AM,C,-9
2/25/23 11:49:00 AM,C,-0.5
2/25/23 4:04:00 PM,C,-0.5
2/25/23 8:19:00 PM,C,-6.5
2/26/23 12:34:00 AM,C,-6.5
2/26/23 4:49:00 AM,C,-7.5
2/26/23 9:04:00 AM,C,-3.5
2/26/23 1:19:00 PM,C,3.5
2/26/23 5:34:00 PM,C,-5.5
2/26/23 9:49:00 PM,C,-7.5
2/27/23 2:04:00 AM,C,-9.5
2/27/23 6:19:00 AM,C,-10
2/27/23 10:34:00 AM,C,-5
2/27/23 2:49:00 PM,C,-5.5
2/27/23 7:04:00 PM,C,-11
2/27/23 11:19:00 PM,C,-10
2/28/23 3:34:00 AM,C,-10
2/28/23 7:49:00 AM,C,-9.5
2/28/23 12:04:00 PM,C,-7.5
2/28/23 4:19:00 PM,C,-8
2/28/23 8:34:00 PM,C,-9.5
3/1/23 12:49:00 AM,C,-11.5
3/1/23 5:04:00 AM,C,-12
3/1/23 9:19:00 AM,C,-9
3/1/23 1:34:00 PM,C,-1
3/1/23 5:49:00 PM,C,-6
3/1/23 10:04:00 PM,C,-7.5
3/2/23 2:19:00 AM,C,-8.5
3/2/23 6:34:00 AM,C,-10
3/2/23 10:49:00 AM,C,-7.5
3/2/23 3:04:00 PM,C,-3
3/2/23 7:19:00 PM,C,-9.5
3/2/23 11:34:00 PM,C,-10.5
3/3/23 3:49:00 AM,C,-11
3/3/23 8:04:00 AM,C,-9.5
3/3/23 12:19:00 PM,C,-2.5
3/3/23 4:34:00 PM,C,-6.5
3/3/23 8:49:00 PM,C,-10
3/4/23 1:04:00 AM,C,-11.5
3/4/23 5:19:00 AM,C,-12.5
3/4/23 9:34:00 AM,C,-9
3/4/23 1:49:00 PM,C,-4
3/4/23 6:04:00 PM,C,-7.5
3/4/23 10:19:00 PM,C,-9
3/5/23 2:34:00 AM,C,-8
3/5/23 6:49:00 AM,C,-8.5
3/5/23 11:04:00 AM,C,-5
3/5/23 3:19:00 PM,C,-6
3/5/23 7:34:00 PM,C,-8
3/5/23 11:49:00 PM,C,-9.5
3/6/23 4:04:00 AM,C,-11
3/6/23 8:19:00 AM,C,-11
3/6/23 12:34:00 PM,C,-4
3/6/23 4:49:00 PM,C,-4
3/6/23 9:04:00 PM,C,-10
3/7/23 1:19:00 AM,C,-10.5
3/7/23 5:34:00 AM,C,-11
3/7/23 9:49:00 AM,C,-6.5
3/7/23 2:04:00 PM,C,1.5
3/7/23 6:19:00 PM,C,-6
3/7/23 10:34:00 PM,C,-11.5
3/8/23 2:49:00 AM,C,-11
3/8/23 7:04:00 AM,C,-10.5
3/8/23 11:19:00 AM,C,-1
3/8/23 3:34:00 PM,C,-3
