plot,tr,id,year,area,log_size,surv,size_t0
T-east,2,1700,2024,44.55751918948772,3.7967809205837386,1,3.7373534459893385
T-east,2,1700,2025,47.19911184307752,3.854375075530519,1,3.7967809205837386
T-east,2,1701,2023,33.77433388230814,3.5197011614403233,1,3.5047863455175596
T-east,2,1701,2024,37.34513020910303,3.6202025204572035,1,3.5197011614403233
T-east,2,1701,2025,35.77433388230814,3.577230705627186,1,3.6202025204572035
T-east,2,1702,2023,42.98672286269283,3.7608912973790445,1,3.7608912973790445
T-east,2,1702,2024,0,NA,0,3.7608912973790445
T-east,2,1703,2023,52.08185457901352,3.952816607462398,1,4.058121048903522
T-east,2,1703,2024,115.45353001942489,4.748868111508246,1,3.952816607462398
T-east,2,1703,2025,0,NA,0,4.748868111508246
T-east,2,1704,2023,31.703537555513243,3.4564282694681405,1,3.2069106535185194
T-east,2,1704,2024,24.84955592153876,3.212839882022348,1,3.4564282694681405
T-east,2,1704,2025,26.920352248333657,3.292882589695884,1,3.212839882022348
T-east,2,1705,2023,36.27433388230814,3.59111043560532,1,3.3029077764751023
T-east,2,1705,2024,0,NA,0,3.59111043560532
T-east,2,1706,2023,46.18451000647496,3.8326444606232393,1,3.884333361354952
T-east,2,1706,2024,34.662386719558185,3.5456551428387035,1,3.8326444606232393
T-east,2,1706,2025,0,NA,0,3.5456551428387035
T-east,2,1707,2023,58.69468613064179,4.072349196852891,1,4.195803603682939
T-east,2,1707,2024,83.25663103256524,4.421927777731323,1,4.072349196852891
T-east,2,1707,2025,84.75663103256524,4.439783985471949,1,4.421927777731323
T-east,2,1708,2023,48.134067435231394,3.873990189098789,1,3.878136641952256
T-east,2,1708,2024,52.842695313654545,3.967319487317151,1,3.873990189098789
T-east,2,1708,2025,0,NA,0,3.967319487317151
T-east,2,1709,2023,21.77875959474386,3.0809351643101865,1,3.0060767479079957
T-east,2,1709,2024,27.541591146372124,3.3156972674620553,1,3.0809351643101865
T-east,2,1709,2025,27.991148575128552,3.331888337881174,1,3.3156972674620553
T-east,2,1710,2023,79.40264939859075,4.374531735436837,1,4.125652344448091
T-east,2,1710,2024,73.71238445873168,4.300170823867116,1,4.374531735436837
T-east,2,1710,2025,78.46725123519332,4.362681356026577,1,4.300170823867116
T-east,2,1711,2023,48.19911184307752,3.875340594394617,1,3.9286973033587476
T-east,2,1711,2024,69.47787143782138,4.2410083052936844,1,3.875340594394617
T-east,2,1711,2025,69.97787143782138,4.248179069755329,1,4.2410083052936844
T-east,2,1712,2023,42.98672286269283,3.7608912973790445,1,3.8205284781124327
T-east,2,1712,2024,46.67477569994287,3.843203883844582,1,3.7608912973790445
T-east,2,1712,2025,40.544245066615886,3.7023938485811922,1,3.843203883844582
T-east,2,1713,2023,20.27875959474386,3.0095740128851256,1,2.9846086141545904
T-east,2,1713,2024,0,NA,0,3.0095740128851256
T-east,2,1714,2023,69.40707511102649,4.239988809161295,1,4.1709982149778915
T-east,2,1714,2024,78.83185307179586,4.367317141985631,1,4.239988809161295
T-east,2,1714,2025,53.482297150257104,3.9793507047566155,1,4.367317141985631
T-east,2,1715,2023,51.28318229274424,3.9373628678777473,1,4.107021905017018
T-east,2,1715,2024,58.93008429403924,4.076351729258425,1,3.9373628678777473
T-east,2,1715,2025,40.82920065876977,3.709397527838102,1,4.076351729258425
T-east,2,1716,2023,37.98672286269283,3.637236700322372,1,3.637236700322372
T-east,2,1716,2024,40.55751918948772,3.7027211934450706,1,3.637236700322372
T-east,2,1716,2025,33.27433388230814,3.5047863455175596,1,3.7027211934450706
T-east,2,1717,2023,39.48672286269283,3.6759644853442963,1,3.8558739021307895
T-east,2,1717,2024,50.33318229274425,3.9186645473359065,1,3.6759644853442963
T-east,2,1717,2025,41.579200658769764,3.7276000580692688,1,3.9186645473359065
T-east,2,1718,2023,47.269908169872416,3.8558739021307895,1,3.9102514536257242
T-east,2,1718,2024,46.27035074111598,3.8345013832039014,1,3.8558739021307895
T-east,2,1718,2025,41.579200658769764,3.7276000580692688,1,3.8345013832039014
T-east,2,1719,2023,29.061944901923447,3.369429583016294,1,3.2768106611635117
T-east,2,1719,2024,30.632741228718345,3.422069411738013,1,3.369429583016294
T-east,2,1719,2025,30.561944901923447,3.4197556043518955,1,3.422069411738013
T-east,2,1720,2023,34.70353755551324,3.5468416286013493,1,3.866395905061158
T-east,2,1720,2024,40.679200658769766,3.70571692149787,1,3.5468416286013493
T-east,2,1720,2025,31.610617188192734,3.453493051130009,1,3.70571692149787
T-east,2,1721,2023,31.632741228718345,3.454192699029232,1,3.40326008289462
T-east,2,1721,2024,28.98318379996192,3.366715792830613,1,3.454192699029232
T-east,2,1721,2025,33.77433388230814,3.5197011614403233,1,3.366715792830613
T-east,2,1722,2023,39.98672286269283,3.6885474705808217,1,3.798368534623541
T-east,2,1722,2024,43.88915625092364,3.7816672793395445,1,3.6885474705808217
T-east,2,1722,2025,47.75641276137879,3.8661133565770993,1,3.7816672793395445
T-east,2,1723,2023,61.12388980384689,4.1129027849118405,1,4.060137742409551
T-east,2,1723,2024,65.26548245743669,4.178463297097759,1,4.1129027849118405
T-east,2,1723,2025,65.33627878423158,4.179547452978296,1,4.178463297097759
T-east,2,1724,2023,27.991148575128552,3.331888337881174,1,3.422069411738013
T-east,2,1724,2024,36.27433388230814,3.59111043560532,1,3.331888337881174
T-east,2,1724,2025,37.27433388230814,3.618304990130512,1,3.59111043560532
T-east,2,1725,2023,55.482297150257104,4.016063999604916,1,4.139405279967892
T-east,2,1725,2024,53.7254388031994,3.983886610074548,1,4.016063999604916
T-east,2,1725,2025,58.053093477052,4.061357996595743,1,3.983886610074548
T-east,2,1726,2023,28.561944901923447,3.3520752339596087,1,3.215684828985229
T-east,2,1726,2024,35.84513020910303,3.5792077198579544,1,3.3520752339596087
T-east,2,1726,2025,33.84513020910303,3.5217951251714608,1,3.5792077198579544
T-east,2,1727,2023,61.26548245743669,4.1152165922979584,1,4.071142289339317
T-east,2,1727,2024,64.64623437638546,4.168929857216542,1,4.1152165922979584
T-east,2,1727,2025,65.59623437638547,4.183518291503438,1,4.168929857216542
T-east,2,1728,2023,36.84513020910303,3.6067234581821315,1,3.6741699614256853
T-east,2,1728,2024,43.05751918948772,3.762536877398866,1,3.6067234581821315
T-east,2,1728,2025,43.55751918948772,3.774082344870132,1,3.762536877398866
T-east,2,1729,2023,38.84513020910303,3.6595827204138347,1,3.618304990130512
T-east,2,1729,2024,48.269908169872416,3.876808347244083,1,3.6595827204138347
T-east,2,1729,2025,47.19911184307752,3.854375075530519,1,3.876808347244083
T-east,2,1730,2023,38.98672286269283,3.6632211487488595,1,3.6759644853442963
T-east,2,1730,2024,40.165483964654356,3.6930080189657146,1,3.6632211487488595
T-east,2,1730,2025,45.19911184307752,3.811077437155696,1,3.6930080189657146
T-east,2,1731,2023,30.632741228718345,3.422069411738013,1,3.485749919947494
T-east,2,1731,2024,37.84513020910303,3.6335023113445377,1,3.422069411738013
T-east,2,1731,2025,41.48672286269283,3.7253734450283558,1,3.6335023113445377
T-east,2,1732,2023,13.495574287564276,2.602361801145407,1,2.781125117146707
T-east,2,1732,2024,18.63716694115407,2.9251578095705666,1,2.602361801145407
T-east,2,1732,2025,14.495574287564276,2.6738433812896605,1,2.9251578095705666
T-east,2,1733,2023,36.84513020910303,3.6067234581821315,1,3.6067234581821315
T-east,2,1733,2024,46.46592578228909,3.838719265104136,1,3.6067234581821315
T-east,2,1733,2025,45.38141276137879,3.8151026106736072,1,3.838719265104136
T-east,2,1734,2023,29.561944901923447,3.3864878889739045,1,3.4698754862864525
T-east,2,1734,2024,40.42964323001333,3.6995632592262435,1,3.3864878889739045
T-east,2,1734,2025,19.457963267948966,2.968256408790583,1,3.6995632592262435
T-east,2,1735,2023,51.340704496667314,3.9384838975277967,1,3.937103994685607
T-east,2,1735,2024,69.40707511102649,4.239988809161295,1,3.9384838975277967
T-east,2,1735,2025,65.26548245743669,4.178463297097759,1,4.239988809161295
T-east,2,1736,2023,24.34955592153876,3.192513612053827,1,3.1505779655845374
T-east,2,1736,2024,32.132741228718345,3.4698754862864525,1,3.192513612053827
T-east,2,1736,2025,32.20353755551324,3.472076308488439,1,3.4698754862864525
T-east,2,1737,2023,31.632741228718345,3.454192699029232,1,3.4513631287354425
T-east,2,1737,2024,26.155750411731102,3.264069067358468,1,3.454192699029232
T-east,2,1737,2025,0,NA,0,3.264069067358468
T-east,2,1738,2023,40.55751918948772,3.7027211934450706,1,3.7027211934450706
T-east,2,1738,2024,30.132741228718345,3.405612329047532,1,3.7027211934450706
T-east,2,1738,2025,26.420352248333657,3.2741346316447273,1,3.405612329047532
T-east,2,1739,2023,158.5884841043611,5.066312696882072,1,5.040563407306638
T-east,2,1739,2024,92.57742735936014,4.528045346918904,1,5.066312696882072
T-east,2,1739,2025,80.54645490839842,4.388834097585547,1,4.528045346918904
T-east,2,1740,2023,47.69911184307752,3.864912778078967,1,3.97802609400298
T-east,2,1740,2024,53.11592578228909,3.9724768038511256,1,3.864912778078967
T-east,2,1740,2025,51.269908169872416,3.937103994685607,1,3.9724768038511256
T-east,2,1741,2023,102.32300164692441,4.628134492717199,1,4.677161437974281
T-east,2,1741,2024,90.4181348704628,4.504444854253388,1,4.628134492717199
T-east,2,1741,2025,0,NA,0,4.504444854253388
T-east,2,1742,2023,40.98672286269283,3.7132481816419554,1,3.6484721271462153
T-east,2,1742,2024,0,NA,0,3.7132481816419554
T-west,1,1744,2023,51.340704496667314,3.9384838975277967,1,4.1227140568331375
T-west,1,1744,2024,69.05574739729576,4.234914111688985,1,3.9384838975277967
T-west,1,1744,2025,72.04026041820606,4.277225135212466,1,4.234914111688985
T-west,1,1745,2024,34.27433388230814,3.534396790753563,1,3.4698754862864525
T-west,1,1745,2025,37.84513020910303,3.6335023113445377,1,3.534396790753563
T-west,1,1746,2023,42.05751918948772,3.7390381858789867,1,3.487699709858764
T-west,1,1746,2024,0,NA,0,3.7390381858789867
T-west,1,1747,2023,69.62831400906494,4.243171295090498,1,4.851719032586534
T-west,1,1747,2024,23.34955592153876,3.1505779655845374,1,4.243171295090498
T-west,1,1747,2025,27.491148575128552,3.313864082865935,1,3.1505779655845374
T-west,1,1748,2024,66.68074739729576,4.1999162665374685,1,3.7658199358507014
T-west,1,1748,2025,67.15574739729576,4.207014509735422,1,4.1999162665374685
T-west,1,1749,2024,83.33185307179586,4.422830865897921,1,4.08686824200963
T-west,1,1749,2025,89.25663103256524,4.491515715183486,1,4.422830865897921
T-west,1,1750,2024,61.19468613064179,4.114060357817828,1,3.957774357016522
T-west,1,1750,2025,54.411500823462205,3.9965755437134844,1,4.114060357817828
T-west,1,1751,2023,35.77433388230814,3.577230705627186,1,3.6202025204572035
T-west,1,1751,2024,0,NA,0,3.577230705627186
T-west,1,1752,2023,29.061944901923447,3.369429583016294,1,3.422069411738013
T-west,1,1752,2024,44.55751918948772,3.7967809205837386,1,3.369429583016294
T-west,1,1752,2025,32.132741228718345,3.4698754862864525,1,3.7967809205837386
T-west,1,1753,2023,36.34513020910303,3.59306022551659,1,3.502656423122993
T-west,1,1753,2024,49.769908169872416,3.9074105477787953,1,3.59306022551659
T-west,1,1753,2025,49.269908169872416,3.897313512739895,1,3.9074105477787953
T-west,1,1754,2023,45.05751918948772,3.8079398777736015,1,3.871339210670376
T-west,1,1754,2024,58.6099518241097,4.0709045085141,1,3.8079398777736015
T-west,1,1754,2025,61.19468613064179,4.114060357817828,1,4.0709045085141
T-west,1,1755,2023,30.132741228718345,3.405612329047532,1,2.4027506538561956
T-west,1,1755,2024,31.274333882308138,3.442797757398996,1,3.405612329047532
T-west,1,1755,2025,31.274333882308138,3.442797757398996,1,3.442797757398996
T-west,1,1756,2023,21.84955592153876,3.0841805973780287,1,3.106806451579799
T-west,1,1756,2024,32.20353755551324,3.472076308488439,1,3.0841805973780287
T-west,1,1756,2025,31.703537555513243,3.4564282694681405,1,3.472076308488439
T-west,1,1757,2023,23.84955592153876,3.171765597519022,1,3.2955089817053524
T-west,1,1757,2024,35.27433388230814,3.5631556139973815,1,3.171765597519022
T-west,1,1757,2025,33.20353755551324,3.502656423122993,1,3.5631556139973815
T-west,1,1758,2023,34.5026524130261,3.5410362026190687,1,3.9474925828851486
T-west,1,1758,2024,0,NA,0,3.5410362026190687
T-west,1,1759,2023,39.98672286269283,3.6885474705808217,1,3.7253734450283558
T-west,1,1759,2024,36.34513020910303,3.59306022551659,1,3.6885474705808217
T-west,1,1759,2025,34.84513020910303,3.550913391692312,1,3.59306022551659
T-west,1,1760,2023,70.69026041820607,4.258307804122973,1,4.349935241844768
T-west,1,1760,2024,71.83185307179586,4.274328013774215,1,4.258307804122973
T-west,1,1760,2025,72.83185307179586,4.288153401703965,1,4.274328013774215
T-west,1,1761,2023,7.783185307179586,2.051965676916428,1,2.5196927014624024
T-west,1,1761,2024,0,NA,0,2.051965676916428
T-west,1,1762,2023,47.269908169872416,3.8558739021307895,1,3.988656162265298
T-west,1,1762,2024,59.19468613064179,4.080831776554446,1,3.8558739021307895
T-west,1,1762,2025,57.62388980384689,4.05393723525438,1,4.080831776554446
T-west,1,1763,2023,71.97787143782138,4.276358730635717,1,4.276358730635717
T-west,1,1763,2024,83.97344572538566,4.430500626549284,1,4.276358730635717
T-west,1,1763,2025,89.75663103256524,4.497101908010347,1,4.430500626549284
T-west,1,1764,2024,63.47787143782138,4.150691363870778,1,3.7149739906102823
T-west,1,1764,2025,58.83627878423159,4.0747586507732825,1,4.150691363870778
T-west,1,1765,2023,24.34955592153876,3.192513612053827,1,3.4197556043518955
T-west,1,1765,2024,23.207963267948966,3.1444954640855585,1,3.192513612053827
T-west,1,1765,2025,32.20353755551324,3.472076308488439,1,3.1444954640855585
T-west,1,1766,2023,50.68030633326986,3.925537399895402,1,4.008699842160001
T-west,1,1766,2024,29.061944901923447,3.369429583016294,1,3.925537399895402
T-west,1,1766,2025,27.991148575128552,3.331888337881174,1,3.369429583016294
T-west,1,1767,2023,33.70353755551324,3.5176028038228306,1,3.502656423122993
T-west,1,1767,2024,38.815483964654355,3.6588192382754516,1,3.5176028038228306
T-west,1,1767,2025,36.50176727053895,3.597360677787244,1,3.6588192382754516
T-west,1,1768,2023,36.34513020910303,3.59306022551659,1,3.59306022551659
T-west,1,1768,2024,31.703537555513243,3.4564282694681405,1,3.59306022551659
T-west,1,1768,2025,32.20353755551324,3.472076308488439,1,3.4564282694681405
T-west,1,1769,2024,29.033847656827273,3.368462309964345,1,3.349593462724515
T-west,1,1769,2025,31.061944901923447,3.435983433336557,1,3.368462309964345
T-west,1,1770,2023,26.991148575128552,3.2955089817053524,1,3.2550284612194202
T-west,1,1770,2024,37.037386719558185,3.611927854361309,1,3.2955089817053524
T-west,1,1770,2025,38.41592653589793,3.6484721271462153,1,3.611927854361309
T-west,1,1771,2023,76.47344572538566,4.336943565873397,1,3.747471745785327
T-west,1,1771,2024,29.417696820872223,3.3815964259385525,1,4.336943565873397
T-west,1,1771,2025,33.988714433288905,3.5260285410830465,1,3.3815964259385525
T-west,1,1772,2023,0,NA,0,5.184266211576506
T-west,1,1772,2025,32.085617188192735,3.4684078670527727,1,3.3994258298597337
T-west,1,1773,2023,8.283185307179586,2.114227593354238,1,2.114227593354238
T-west,1,1773,2024,16.63716694115407,2.8116391649576147,1,2.114227593354238
T-west,1,1773,2025,12.995574287564276,2.56460886008075,1,2.8116391649576147
T-west,1,1774,2024,0,NA,0,3.5047863455175596
T-west,1,1775,2023,11.42477796076938,2.4357845020854536,1,2.7124651484875866
T-west,1,1775,2024,17.13716694115407,2.841249610193618,1,2.4357845020854536
T-west,1,1775,2025,9.853981633974483,2.287875600305795,1,2.841249610193618
T-west,1,1776,2023,39.98672286269283,3.6885474705808217,1,3.637236700322372
T-west,1,1776,2024,44.49866927183395,3.7954592847213293,1,3.6885474705808217
T-west,1,1776,2025,44.12831551628262,3.7871016516098637,1,3.7954592847213293
T-west,1,1777,2023,59.69468613064179,4.089243006899984,1,4.035179904462098
T-west,1,1777,2024,72.19026041820607,4.279305139544564,1,4.089243006899984
T-west,1,1777,2025,67.40707511102649,4.210749984382776,1,4.279305139544564
T-west,1,1778,2023,35.34513020910303,3.5651606235630275,1,3.265421513042096
T-west,1,1778,2024,12.081415022205299,2.4916683232463726,1,3.5651606235630275
T-west,1,1778,2025,8.911061266653974,2.187293344002972,1,2.4916683232463726
T-west,1,1779,2023,26.491148575128552,3.2768106611635117,1,3.215684828985229
T-west,1,1779,2024,35.84513020910303,3.5792077198579544,1,3.2768106611635117
T-west,1,1779,2025,35.34513020910303,3.5651606235630275,1,3.5792077198579544
T-west,1,1780,2023,24.79114857512855,3.210486677169381,1,2.782673136996498
T-west,1,1780,2024,14.137166941154069,2.648807282625674,1,3.210486677169381
T-west,1,1780,2025,0,NA,0,2.648807282625674
T-west,1,1781,2024,34.446900494077326,3.5394190222676767,1,3.357051211868863
T-west,1,1781,2025,25.392033717615696,3.2344354916665874,1,3.5394190222676767
T-west,1,1782,2024,54.3349518241097,3.995167699868792,1,3.8332478566578523
T-west,1,1782,2025,62.40707511102649,4.133678652137521,1,3.995167699868792
T-west,1,1783,2023,73.0420291959627,4.291035017882765,1,4.795388127143139
T-west,1,1783,2024,0,NA,0,4.291035017882765
T-west,1,1784,2023,29.061944901923447,3.369429583016294,1,3.4564282694681405
T-west,1,1784,2024,34.52787369864788,3.5417669311290396,1,3.369429583016294
T-west,1,1784,2025,19.207963267948966,2.95532494658627,1,3.5417669311290396
T-west,1,1785,2023,22.77875959474386,3.1258285050327177,1,3.0871530963960008
T-west,1,1785,2024,22.27875959474386,3.103633740023793,1,3.1258285050327177
T-west,1,1785,2025,24.84955592153876,3.212839882022348,1,3.103633740023793
T-west,1,1786,2024,33.51061718819273,3.511862319609831,1,3.298128493845124
T-west,1,1786,2025,36.34513020910303,3.59306022551659,1,3.511862319609831
T-west,1,1787,2023,26.491148575128552,3.2768106611635117,1,3.283121090141497
T-west,1,1787,2024,28.626104167282428,3.3543190346599814,1,3.2768106611635117
T-west,1,1787,2025,33.27433388230814,3.5047863455175596,1,3.3543190346599814
T-west,1,1788,2023,20.27875959474386,3.0095740128851256,1,2.745112857476373
T-west,1,1788,2024,22.34955592153876,3.106806451579799,1,3.0095740128851256
T-west,1,1788,2025,17.13716694115407,2.841249610193618,1,3.106806451579799
T-west,1,1789,2023,26.116591146372123,3.2625707884783846,1,3.422069411738013
T-west,1,1789,2024,31.23318379996192,3.441481112943523,1,3.2625707884783846
T-west,1,1789,2025,34.70353755551324,3.5468416286013493,1,3.441481112943523
T-west,1,1790,2023,18.707963267948966,2.928949276420883,1,3.1505779655845374
T-west,1,1790,2024,0,NA,0,2.928949276420883
T-west,1,1791,2024,35.27433388230814,3.5631556139973815,1,3.1258285050327177
T-west,1,1791,2025,35.77433388230814,3.577230705627186,1,3.5631556139973815
T-west,1,1792,2023,34.96061718819273,3.5542222047560084,1,3.6202025204572035
T-west,1,1792,2024,34.77853755551324,3.54900045960945,1,3.5542222047560084
T-west,1,1792,2025,38.48672286269283,3.6503133211063323,1,3.54900045960945
T-west,1,1793,2023,8.283185307179586,2.114227593354238,1,2.3373711446684475
T-west,1,1793,2024,13.495574287564276,2.602361801145407,1,2.114227593354238
T-west,1,1793,2025,16.63716694115407,2.8116391649576147,1,2.602361801145407
T-west,1,1794,2024,37.91592653589793,3.6353712490400714,1,3.7407200921933073
T-west,1,1794,2025,0,NA,0,3.6353712490400714
T-west,1,1795,2023,23.84955592153876,3.171765597519022,1,3.215684828985229
T-west,1,1795,2024,27.991148575128552,3.331888337881174,1,3.171765597519022
T-west,1,1795,2025,30.061944901923447,3.40326008289462,1,3.331888337881174
T-west,1,1796,2023,39.98672286269283,3.6885474705808217,1,3.799953632139744
T-west,1,1796,2024,45.040925782289094,3.8075715382891313,1,3.6885474705808217
T-west,1,1796,2025,47.483182292744246,3.8603755913527613,1,3.8075715382891313
T-west,1,1797,2023,24.920352248333657,3.215684828985229,1,2.2762228801796724
T-west,1,1797,2024,0,NA,0,3.215684828985229
T-west,1,1798,2023,33.77433388230814,3.5197011614403233,1,3.429036275095737
T-west,1,1798,2024,40.021899740468484,3.6894267978057567,1,3.5197011614403233
T-west,1,1798,2025,40.48672286269283,3.700974089813517,1,3.6894267978057567
T-west,1,1799,2023,42.47920065876977,3.749014559872693,1,3.8205284781124327
T-west,1,1799,2024,47.747784129346805,3.865932660181833,1,3.749014559872693
T-west,1,1799,2025,48.6477841293468,3.8846062604075935,1,3.865932660181833
T-west,1,1800,2024,40.55176727053895,3.702579362115775,1,3.607887665984129
T-west,1,1800,2025,43.37920065876977,3.7699800787367908,1,3.702579362115775
T-west,1,1801,2023,30.132741228718345,3.405612329047532,1,3.637236700322372
T-west,1,1801,2024,35.91592653589793,3.58118083321427,1,3.405612329047532
T-west,1,1801,2025,30.95353755551324,3.432487291646244,1,3.58118083321427
T-west,1,1802,2023,21.77875959474386,3.0809351643101865,1,3.192513612053827
T-west,1,1802,2024,27.491148575128552,3.313864082865935,1,3.0809351643101865
T-west,1,1802,2025,28.491148575128552,3.349593462724515,1,3.313864082865935
T-west,1,1803,2024,30.28937829015426,3.410797099577733,1,4.3535553748641
T-west,1,1803,2025,30.58937829015426,3.4206528339992412,1,3.410797099577733
T-west,1,1804,2023,20.214821615006667,3.006416078666298,1,3.0577093730538487
T-west,1,1804,2024,34.77433388230814,3.5488795825522326,1,3.006416078666298
T-west,1,1804,2025,34.27433388230814,3.534396790753563,1,3.5488795825522326
T-west,1,1805,2023,49.19911184307752,3.8958755713653543,1,3.905987062582293
T-west,1,1805,2024,49.69911184307752,3.905987062582293,1,3.8958755713653543
T-west,1,1805,2025,45.05751918948772,3.8079398777736015,1,3.905987062582293
T-west,1,1806,2023,21.27875959474386,3.0577093730538487,1,3.103633740023793
T-west,1,1806,2024,26.491148575128552,3.2768106611635117,1,3.0577093730538487
T-west,1,1806,2025,26.991148575128552,3.2955089817053524,1,3.2768106611635117
T-west,1,1807,2023,41.55751918948772,3.7270784721848806,1,3.0939544710499183
T-west,1,1807,2024,20.522122533307947,3.0215034522490094,1,3.7270784721848806
T-west,1,1807,2025,23.34955592153876,3.1505779655845374,1,3.0215034522490094
T-west,1,1808,2023,37.34513020910303,3.6202025204572035,1,3.6067234581821315
T-west,1,1808,2024,41.98672286269283,3.7373534459893385,1,3.6202025204572035
T-west,1,1808,2025,37.27433388230814,3.618304990130512,1,3.7373534459893385
T-west,1,1809,2023,26.991148575128552,3.2955089817053524,1,3.313864082865935
T-west,1,1809,2024,26.420352248333657,3.2741346316447273,1,3.2955089817053524
T-west,1,1809,2025,27.991148575128552,3.331888337881174,1,3.2741346316447273
T-west,1,1810,2023,32.70353755551324,3.487483254177731,1,3.534396790753563
T-west,1,1810,2024,27.991148575128552,3.331888337881174,1,3.487483254177731
T-west,1,1810,2025,0,NA,0,3.331888337881174
T-west,1,1811,2023,20.77875959474386,3.0339312916249352,1,2.98102278086574
T-west,1,1811,2024,23.84955592153876,3.171765597519022,1,3.0339312916249352
T-west,1,1811,2025,26.420352248333657,3.2741346316447273,1,3.171765597519022
T-west,1,1812,2023,55.62388980384689,4.018612781704701,1,3.9185150879588844
T-west,1,1812,2024,43.442917352885175,3.771447831586257,1,4.018612781704701
T-west,1,1812,2025,45.12831551628262,3.809509887999004,1,3.771447831586257
T-west,1,1813,2024,0,NA,0,3.2577560406406953
T-west,1,1814,2024,43.41415625092364,3.7707855688177934,1,3.5950062211440192
T-west,1,1814,2025,47.269908169872416,3.8558739021307895,1,3.7707855688177934
T-west,1,1815,2023,40.42964323001333,3.6995632592262435,1,3.2533541301672875
T-west,1,1815,2024,30.18982086139783,3.4075048099945455,1,3.6995632592262435
T-west,1,1815,2025,24.93451151369263,3.21625284841889,1,3.4075048099945455
T-west,1,1816,2024,39.87256359733385,3.6856884582309646,1,3.8317434790277805
T-west,1,1816,2025,43.056634047000585,3.7625163199770273,1,3.6856884582309646
T-west,1,1817,2023,31.132741228718345,3.438260038036318,1,3.4698754862864525
T-west,1,1817,2024,34.77433388230814,3.5488795825522326,1,3.438260038036318
T-west,1,1817,2025,34.77433388230814,3.5488795825522326,1,3.5488795825522326
T-west,1,1818,2023,21.27875959474386,3.0577093730538487,1,3.0577093730538487
T-west,1,1818,2024,23.84955592153876,3.171765597519022,1,3.0577093730538487
T-west,1,1818,2025,29.561944901923447,3.3864878889739045,1,3.171765597519022
T-west,1,1819,2023,37.84513020910303,3.6335023113445377,1,3.6335023113445377
T-west,1,1819,2024,52.340704496667314,3.957774357016522,1,3.6335023113445377
T-west,1,1819,2025,48.19911184307752,3.875340594394617,1,3.957774357016522
T-west,1,1820,2023,64.33627878423158,4.1641236833995645,1,4.027056865974466
T-west,1,1820,2024,58.495571273128945,4.068951046639224,1,4.1641236833995645
T-west,1,1820,2025,59.752208334564855,4.090206149702939,1,4.068951046639224
T-west,1,1821,2023,36.05176727053895,3.5849558852905177,1,3.2965576101261136
T-west,1,1821,2024,36.84513020910303,3.6067234581821315,1,3.5849558852905177
T-west,1,1821,2025,42.05751918948772,3.7390381858789867,1,3.6067234581821315
T-west,1,1822,2023,45.62831551628262,3.8205284781124327,1,3.762536877398866
T-west,1,1822,2024,51.911500823462205,3.9495403614509024,1,3.8205284781124327
T-west,1,1822,2025,51.911500823462205,3.9495403614509024,1,3.9495403614509024
T-west,1,1823,2024,50.8977841293468,3.929819388804272,1,3.98996677606542
T-west,1,1823,2025,53.275217517577616,3.97547126089662,1,3.929819388804272
T-west,1,1824,2023,52.340704496667314,3.957774357016522,1,4.033927264281722
T-west,1,1824,2024,54.2004388031994,3.992689004412817,1,3.957774357016522
T-west,1,1824,2025,54.911500823462205,4.005722813342357,1,3.992689004412817
T-west,1,1825,2023,10.353981633974483,2.3373711446684475,1,2.4786184169590766
T-west,1,1825,2024,10.353981633974483,2.3373711446684475,1,2.3373711446684475
T-west,1,1825,2025,15.566370614359172,2.745112857476373,1,2.3373711446684475
T-west,1,1826,2023,30.276104167282426,3.410358760030328,1,3.148757096647844
T-west,1,1826,2024,22.942476288859268,3.1329900522075778,1,3.410358760030328
T-west,1,1826,2025,0,NA,0,3.1329900522075778
T-west,1,1827,2023,32.132741228718345,3.4698754862864525,1,3.5468416286013493
T-west,1,1827,2024,33.27433388230814,3.5047863455175596,1,3.4698754862864525
T-west,1,1827,2025,33.20353755551324,3.502656423122993,1,3.5047863455175596
T-west,1,1828,2023,28.019467105846516,3.3328995223784923,1,3.5677923621903203
T-west,1,1828,2024,29.283183799961922,3.377013419519241,1,3.3328995223784923
T-west,1,1828,2025,27.869467105846514,3.3275317206022814,1,3.377013419519241
T-west,1,1829,2024,50.269908169872416,3.91740665096465,1,3.59111043560532
T-west,1,1829,2025,48.69911184307752,3.8856607926137725,1,3.91740665096465
T-west,1,1830,2023,178.28538309122075,5.183385542210912,1,5.353146904331349
T-west,1,1830,2024,354.99996985564667,5.872117704561741,1,5.183385542210912
T-west,1,1830,2025,299.2367002544278,5.70123489985621,1,5.872117704561741
T-west,1,1831,2024,39.88738671955819,3.686060151601788,1,3.543111611488389
T-west,1,1831,2025,39.91592653589793,3.686775405552839,1,3.686060151601788
T-west,1,1832,2024,0,NA,0,3.3912661483289077
T-west,1,1833,2023,27.491148575128552,3.313864082865935,1,3.2550284612194202
T-west,1,1833,2024,34.27433388230814,3.534396790753563,1,3.313864082865935
T-west,1,1833,2025,32.20353755551324,3.472076308488439,1,3.534396790753563
T-west,1,1834,2023,26.420352248333657,3.2741346316447273,1,3.171765597519022
T-west,1,1834,2024,23.27875959474386,3.1475413394309792,1,3.2741346316447273
T-west,1,1834,2025,28.991148575128552,3.366990561849606,1,3.1475413394309792
T-west,1,1835,2023,58.76548245743669,4.073554649496435,1,4.048640266646674
