pop,tr,plantID,year,area,log_size,surv,log_size_t0
NorthLower,1,80,2024,82.46680715673206,4.412395874887033,1,4.115144351419102
NorthLower,1,80,2025,94.24777960769379,4.545927267511556,1,4.412395874887033
NorthLower,1,81,2023,142.94246573833559,4.962442211806305,1,5.031435083293256
NorthLower,1,81,2024,142.94246573833559,4.962442211806305,1,4.962442211806305
NorthLower,1,81,2025,150.79644737231007,5.015930896757291,1,4.962442211806305
NorthLower,1,82,2023,251.32741228718345,5.526756520523282,1,5.5360878479521665
NorthLower,1,82,2024,379.3473129209675,5.938452178382082,1,5.526756520523282
NorthLower,1,82,2025,395.84067435231395,5.981011792800878,1,5.938452178382082
NorthLower,1,83,2024,164.93361431346412,5.1055430554469785,1,3.650255822840136
NorthLower,1,83,2025,141.37166941154067,4.95139237561972,1,5.1055430554469785
NorthLower,1,84,2024,784.6127652340508,6.665190303378063,1,6.012264336304983
NorthLower,1,84,2025,827.024266057513,6.7178340368634855,1,6.665190303378063
NorthLower,1,85,2023,610.7256118578558,6.4146477778757385,1,6.452378579826322
NorthLower,1,85,2024,671.5154297048182,6.50953699366627,1,6.4146477778757385
NorthLower,1,85,2025,703.598944679604,6.556208512975417,1,6.50953699366627
NorthLower,1,86,2023,294.5243112740431,5.685361550699921,1,5.532987070273918
NorthLower,1,86,2024,376.04864063469824,5.929718498413328,1,5.685361550699921
NorthLower,1,86,2025,417.8318229274425,6.035079014071154,1,5.929718498413328
NorthLower,1,87,2024,14.137166941154065,2.648807282625674,1,4.641237447315881
NorthLower,1,87,2025,12.566370614359172,2.5310242469692907,1,2.648807282625674
NorthLower,1,88,2023,98.96016858807849,4.594717431680988,1,5.693329720349097
NorthLower,1,88,2024,188.77044857257667,5.240531719069479,1,4.594717431680988
NorthLower,1,88,2025,207.34511513692632,5.334384627875826,1,5.240531719069479
NorthLower,1,89,2024,77.75441817634737,4.353555374864099,1,4.594717431680988
NorthLower,1,89,2025,69.11503837897544,4.235772339207716,1,4.353555374864099
NorthLower,1,9,2023,314.1592653589793,5.749900071837492,1,5.593246261792115
NorthLower,1,9,2024,376.99111843077515,5.932221628631446,1,5.749900071837492
NorthLower,1,9,2025,311.0176727053895,5.73984973598399,1,5.932221628631446
NorthLower,1,90,2023,397.4114706791088,5.984972194016975,1,5.73984973598399
NorthLower,1,90,2024,431.96898986859657,6.068353802956026,1,5.984972194016975
NorthLower,1,90,2025,414.6902302738527,6.027531808435771,1,6.068353802956026
NorthLower,1,91,2023,329.1211003717007,5.796425769274425,1,5.60371756165941
NorthLower,1,91,2024,502.6548245743669,6.219903701083227,1,5.796425769274425
NorthLower,1,91,2025,252.89820861397834,5.532987070273918,1,6.219903701083227
NorthLower,1,92,2023,263.89378290154264,5.575546684692714,1,5.1565982262472625
NorthLower,1,92,2024,362.85395148962107,5.894000415811249,1,5.575546684692714
NorthLower,1,92,2025,145.14158059584847,4.977709683937094,1,5.894000415811249
NorthLower,1,93,2023,445.32075864635317,6.098794828457262,1,6.061054500474414
NorthLower,1,93,2024,608.6835766330224,6.411298554082856,1,6.098794828457262
NorthLower,1,93,2025,0,NA,0,6.411298554082856
NorthLower,1,94,2023,449.2477494633405,6.107574516109308,1,5.8383687198251
NorthLower,1,94,2024,546.637121724624,6.303785185063929,1,6.107574516109308
NorthLower,1,94,2025,565.4866776461627,6.33768673673961,1,6.303785185063929
NorthLower,1,95,2023,224.62387473167018,5.414427335549362,1,5.267823861357487
NorthLower,1,95,2024,373.84952577718536,5.92385337896093,1,5.414427335549362
NorthLower,1,95,2025,0,NA,0,5.92385337896093
NorthLower,1,96,2023,56.548667764616276,4.0351016437455645,1,4.322783716197346
NorthLower,1,96,2024,146.86945655532284,4.989544141584096,1,4.0351016437455645
NorthLower,1,96,2025,160.22122533307947,5.076555518573726,1,4.989544141584096
NorthLower,1,97,2023,255.2544031041707,5.542260707059247,1,5.724582263853201
NorthLower,1,97,2024,214.4136986075034,5.367907319914469,1,5.542260707059247
NorthLower,1,97,2025,0,NA,0,5.367907319914469
NorthLower,1,98,2023,0,NA,0,6.226134250833863
NorthLower,1,99,2023,343.2189974046849,5.8383687198251,1,5.587381142339717
NorthLower,1,99,2024,0,NA,0,5.8383687198251
NorthUpper,1,150,2023,699.7897635871265,6.550779952200319,1,6.413875875097157
NorthUpper,1,150,2024,457.69077971986303,6.126193802645376,1,6.550779952200319
NorthUpper,1,150,2025,0,NA,0,6.126193802645376
NorthUpper,1,151,2023,675.4424205218056,6.515367913977063,1,6.522839928815764
NorthUpper,1,151,2024,667.5884388878311,6.503671874213872,1,6.515367913977063
NorthUpper,1,151,2025,632.2455215349459,6.449277802148073,1,6.503671874213872
NorthUpper,1,152,2023,254.46900494077326,5.539179040521839,1,5.587381142339717
NorthUpper,1,152,2024,402.90925782289094,5.9987113699002785,1,5.539179040521839
NorthUpper,1,152,2025,402.90925782289094,5.9987113699002785,1,5.9987113699002785
NorthUpper,1,153,2023,1456.9135931022665,7.284075499771045,1,7.162714642766778
NorthUpper,1,153,2024,1583.3626974092558,7.367306153920769,1,7.284075499771045
NorthUpper,1,153,2025,1668.18569905618,7.419491907091339,1,7.367306153920769
NorthUpper,1,154,2023,2016.7846738801375,7.609259776618407,1,7.747995974063375
NorthUpper,1,154,2024,1977.2398763530762,7.589457149322227,1,7.609259776618407
NorthUpper,1,154,2025,2168.994837946563,7.6820191309008345,1,7.589457149322227
NorthUpper,1,155,2023,888.285322802514,6.78929300084563,1,7.142424982708018
NorthUpper,1,155,2024,1264.4910430698917,7.142424982708018,1,6.78929300084563
NorthUpper,1,155,2025,1133.329549782518,7.03291508350338,1,7.142424982708018
NorthUpper,1,156,2023,328.29643230013335,5.7939169572542655,1,5.647313483062391
NorthUpper,1,156,2024,343.2189974046849,5.8383687198251,1,5.7939169572542655
NorthUpper,1,156,2025,387.9866927183395,5.960971041917432,1,5.8383687198251
NorthUpper,1,157,2023,91.89158511750145,4.5206094595272655,1,4.353555374864099
NorthUpper,1,157,2024,86.3937979737193,4.458915890521926,1,4.5206094595272655
NorthUpper,1,157,2025,142.94246573833559,4.962442211806305,1,4.458915890521926
NorthUpper,1,158,2023,1513.4622608668828,7.3221551931438755,1,7.582481535585802
NorthUpper,1,158,2024,0,NA,0,7.3221551931438755
NorthUpper,1,159,2023,183.7831702350029,5.213756640087211,1,5.393225127898759
NorthUpper,1,159,2024,0,NA,0,5.213756640087211
NorthUpper,1,160,2023,339.29200658769764,5.82686111297362,1,5.66651846289844
NorthUpper,1,160,2024,213.62830044410595,5.364237591025507,1,5.82686111297362
NorthUpper,1,160,2025,133.5176877775662,4.894233961779771,1,5.364237591025507
NorthUpper,1,161,2023,0,NA,0,5.511008163555142
NorthUpper,1,162,2023,0,NA,0,5.9987113699002785
NorthUpper,1,163,2023,1037.4324340316894,6.944504126159328,1,7.41098121742343
NorthUpper,1,163,2024,313.37386719558185,5.747396941619373,1,6.944504126159328
NorthUpper,1,163,2025,0,NA,0,5.747396941619373
NorthUpper,1,164,2023,346.36059005827474,5.847480400176356,1,5.8452102516418165
NorthUpper,1,164,2024,373.06412761378795,5.92175032876415,1,5.847480400176356
NorthUpper,1,164,2025,358.1415625092364,5.880928334243896,1,5.92175032876415
NorthUpper,1,165,2023,659.7344572538565,6.491837416566868,1,6.226134250833863
NorthUpper,1,165,2024,754.2963961269091,6.625785389076608,1,6.491837416566868
NorthUpper,1,165,2025,781.2355531314416,6.660876708887877,1,6.625785389076608
NorthUpper,1,166,2023,358.1415625092364,5.880928334243896,1,5.981011792800878
NorthUpper,1,166,2024,313.37386719558185,5.747396941619373,1,5.880928334243896
NorthUpper,1,166,2025,325.15483964654356,5.784301498554824,1,5.747396941619373
NorthUpper,1,168,2023,0,NA,0,5.2918250134570295
NorthUpper,2,169,2023,132.73228961416876,4.888334239652583,1,5.269846106738254
NorthUpper,2,169,2024,139.95795271742526,4.941342039766218,1,4.888334239652583
NorthUpper,2,169,2025,241.90263432641407,5.488535307703084,1,4.941342039766218
NorthUpper,2,170,2023,223.83847656827274,5.41092470499816,1,5.41092470499816
NorthUpper,2,170,2024,70.68583470577033,4.258245195059774,1,5.41092470499816
NorthUpper,2,170,2025,70.68583470577033,4.258245195059774,1,4.258245195059774
NorthUpper,2,171,2023,56.548667764616276,4.0351016437455645,1,3.901570251121042
NorthUpper,2,171,2024,54.97787143782138,4.0069307667788685,1,4.0351016437455645
NorthUpper,2,171,2025,49.480084294039244,3.901570251121042,1,4.0069307667788685
NorthUpper,2,172,2023,0,NA,0,5.818492863303104
NorthUpper,2,173,2024,19.634954084936208,2.97731134959771,1,1.955660102065729
NorthUpper,2,173,2025,7.0685834705770345,1.955660102065729,1,2.97731134959771
NorthUpper,2,174,2023,103.67255756846318,4.641237447315881,1,4.258245195059774
NorthUpper,2,174,2024,125.66370614359172,4.833609339963337,1,4.641237447315881
NorthUpper,2,174,2025,91.89158511750145,4.5206094595272655,1,4.833609339963337
NorthUpper,2,175,2023,160.22122533307947,5.076555518573726,1,5.18778115368395
NorthUpper,2,175,2024,91.89158511750145,4.5206094595272655,1,5.076555518573726
NorthUpper,2,175,2025,120.95131716320704,4.795388127143139,1,4.5206094595272655
NorthUpper,2,176,2023,122.52211349000194,4.808291531979046,1,4.962442211806305
NorthUpper,2,176,2024,0,NA,0,4.808291531979046
NorthUpper,2,177,2023,190.85175370557994,5.251496968070058,1,5.251496968070058
NorthUpper,2,177,2024,113.09733552923254,4.72824882430551,1,5.251496968070058
NorthUpper,2,177,2025,0,NA,0,4.72824882430551
NorthUpper,2,178,2023,212.05750411731103,5.356857483727884,1,4.7690708188257656
NorthUpper,2,178,2024,197.92033717615698,5.2878646122409325,1,5.356857483727884
NorthUpper,2,178,2025,141.37166941154067,4.95139237561972,1,5.2878646122409325
NorthUpper,2,179,2024,697.4335690969341,6.547407267721679,1,6.656140467858145
NorthUpper,2,179,2025,632.2455215349459,6.449277802148073,1,6.547407267721679
NorthUpper,2,180,2023,251.32741228718345,5.526756520523282,1,5.421396004865455
NorthUpper,2,180,2024,362.85395148962107,5.894000415811249,1,5.526756520523282
NorthUpper,2,180,2025,379.3473129209675,5.938452178382082,1,5.894000415811249
NorthUpper,2,181,2023,900.8516934168732,6.80334064185888,1,6.922382209072056
NorthUpper,2,181,2024,925.1990364821941,6.830008888941041,1,6.80334064185888
NorthUpper,2,181,2025,343.2189974046849,5.8383687198251,1,6.830008888941041
NorthUpper,2,182,2023,1553.5175672001526,7.348277036912167,1,7.246169286165954
NorthUpper,2,182,2024,1553.5175672001526,7.348277036912167,1,7.348277036912167
NorthUpper,2,182,2025,1577.8649102654736,7.363827889544444,1,7.348277036912167
NorthUpper,2,183,2023,188.49555921538757,5.2390744480715,1,5.031435083293256
NorthUpper,2,183,2024,212.05750411731103,5.356857483727884,1,5.2390744480715
NorthUpper,2,183,2025,155.50883635269477,5.046702555424045,1,5.356857483727884
NorthUpper,2,184,2024,1289.309625033251,7.16186217970596,1,7.107023055657103
NorthUpper,2,184,2025,1242.3035449539136,7.124722632756503,1,7.16186217970596
NorthUpper,2,185,2023,251.32741228718345,5.526756520523282,1,5.532987070273918
NorthUpper,2,185,2024,223.83847656827274,5.41092470499816,1,5.526756520523282
NorthUpper,2,185,2025,208.91591146372122,5.341931833511208,1,5.41092470499816
NorthUpper,2,186,2023,860.953466716283,6.758040457341526,1,6.767844457438146
NorthUpper,2,186,2024,833.1503717320131,6.725214144161107,1,6.758040457341526
NorthUpper,2,186,2025,697.4335690969341,6.547407267721679,1,6.725214144161107
NorthUpper,2,187,2023,32.98672286269283,3.496105143012878,1,2.97731134959771
NorthUpper,2,187,2024,32.98672286269283,3.496105143012878,1,3.496105143012878
NorthUpper,2,187,2025,27.48893571891069,3.313783586218923,1,3.496105143012878
NorthUpper,2,188,2023,387.9866927183395,5.960971041917432,1,5.5360878479521665
NorthUpper,2,188,2024,469.6681017116741,6.152026278680141,1,5.960971041917432
NorthUpper,2,188,2025,451.6039439535328,6.11280556552686,1,6.152026278680141
NorthUpper,2,189,2023,487.73225946981535,6.189766606662988,1,6.2323262210817845
NorthUpper,2,189,2024,376.99111843077515,5.932221628631446,1,6.189766606662988
NorthUpper,2,189,2025,360.49775699942876,5.887485734790054,1,5.932221628631446
NorthUpper,2,190,2023,163.36281798666926,5.095973604430828,1,5.015930896757291
NorthUpper,2,190,2024,129.59069696057895,4.86438099863009,1,5.095973604430828
NorthUpper,2,190,2025,150.79644737231007,5.015930896757291,1,4.86438099863009
NorthUpper,2,191,2023,240.33183799961918,5.482020626681891,1,5.601979941760869
NorthUpper,2,191,2024,200.2765316663493,5.299699069887936,1,5.482020626681891
NorthUpper,2,191,2025,100.53096491487338,4.610465788649127,1,5.299699069887936
NorthUpper,2,192,2023,193.9933463591697,5.267823861357487,1,5.393225127898759
NorthUpper,2,192,2024,208.91591146372122,5.341931833511208,1,5.267823861357487
NorthUpper,2,192,2025,226.1946710584651,5.421396004865455,1,5.341931833511208
NorthUpper,2,193,2023,54.97787143782138,4.0069307667788685,1,3.901570251121042
NorthUpper,2,193,2024,47.12388980384689,3.85278008695161,1,4.0069307667788685
NorthUpper,2,193,2025,54.97787143782138,4.0069307667788685,1,3.85278008695161
NorthUpper,2,194,2023,193.99334635916972,5.267823861357487,1,5.642036425961547
NorthUpper,2,194,2024,179.0707812546182,5.18778115368395,1,5.267823861357487
NorthUpper,2,194,2025,198.47011589053514,5.290638539123658,1,5.18778115368395
NorthUpper,2,195,2023,94.24777960769379,4.545927267511556,1,3.565098014499829
NorthUpper,2,195,2024,56.548667764616276,4.0351016437455645,1,4.545927267511556
NorthUpper,2,195,2025,60.47565858160351,4.102240946583193,1,4.0351016437455645
NorthUpper,2,196,2023,291.5397982531328,5.675176525641555,1,5.413027755194939
NorthUpper,2,196,2024,176.71458676442586,5.174535926933929,1,5.675176525641555
NorthUpper,2,196,2025,186.9247628885927,5.230706198400984,1,5.174535926933929
NorthUpper,2,197,2023,223.83847656827274,5.41092470499816,1,5.4420152920681915
NorthUpper,2,197,2024,254.46900494077323,5.539179040521839,1,5.41092470499816
NorthUpper,2,197,2025,223.83847656827274,5.41092470499816,1,5.539179040521839
NorthUpper,2,198,2023,381.7035074111599,5.944644148630004,1,5.810524693653926
NorthUpper,2,198,2024,260.12387171723486,5.5611579472406145,1,5.944644148630004
NorthUpper,2,198,2025,358.1415625092364,5.880928334243896,1,5.5611579472406145
NorthUpper,2,199,2023,94.24777960769379,4.545927267511556,1,4.882399504132768
NorthUpper,2,199,2024,94.24777960769379,4.545927267511556,1,4.545927267511556
NorthUpper,2,199,2025,21.991148575128552,3.0906400349047134,1,4.545927267511556
NorthUpper,2,200,2023,47.12388980384689,3.85278008695161,1,4.594717431680988
NorthUpper,2,200,2024,18.84955592153876,2.9364893550774553,1,3.85278008695161
NorthUpper,2,200,2025,15.707963267948966,2.7541677982835004,1,2.9364893550774553
NorthUpper,2,201,2023,169.64600329384882,5.1337139324136745,1,4.894233961779771
NorthUpper,2,201,2024,131.94689145077132,4.882399504132769,1,5.1337139324136745
NorthUpper,2,201,2025,163.36281798666926,5.095973604430828,1,4.882399504132769
NorthUpper,2,202,2023,75.39822368615503,4.322783716197346,1,4.72824882430551
NorthUpper,2,202,2024,98.96016858807849,4.594717431680988,1,4.322783716197346
NorthUpper,2,202,2025,51.83627878423158,3.9480902667559348,1,4.594717431680988
NorthUpper,2,203,2023,280.3871443328891,5.636171306509149,1,5.482020626681891
NorthUpper,2,203,2024,172.7875959474386,5.152063071081871,1,5.636171306509149
NorthUpper,2,203,2025,125.66370614359172,4.833609339963337,1,5.152063071081871
NorthUpper,2,204,2023,238.56469213197488,5.474640519384268,1,5.749900071837492
NorthUpper,2,204,2024,109.95574287564276,4.700077947338814,1,5.474640519384268
NorthUpper,2,204,2025,54.97787143782138,4.0069307667788685,1,4.700077947338814
NorthUpper,2,205,2023,226.98006922186258,5.4248622128419415,1,5.303612969209072
NorthUpper,2,205,2024,179.0707812546182,5.18778115368395,1,5.4248622128419415
NorthUpper,2,205,2025,208.91591146372122,5.341931833511208,1,5.18778115368395
NorthUpper,2,206,2023,393.0917807804228,5.974043123484785,1,6.532659411087124
NorthUpper,2,206,2024,84.82300164692441,4.440566751853729,1,5.974043123484785
NorthUpper,2,206,2025,0,NA,0,4.440566751853729
NorthUpper,2,207,2023,383.4706532788041,5.949263094486298,1,6.012264336304983
NorthUpper,2,207,2024,273.31856086231204,5.610638004503984,1,5.949263094486298
NorthUpper,2,207,2025,382.01766667651884,5.945466855381467,1,5.610638004503984
NorthUpper,2,208,2023,706.8583470577034,6.56083028805382,1,6.359665643458386
NorthUpper,2,208,2024,98.48892969004,4.58994415292833,1,6.56083028805382
NorthUpper,2,208,2025,122.5221134900019,4.808291531979046,1,4.58994415292833
NorthUpper,2,209,2023,395.84067435231395,5.981011792800878,1,6.135162472628137
NorthUpper,2,209,2024,379.3473129209675,5.938452178382082,1,5.981011792800878
NorthUpper,2,209,2025,408.40704496667314,6.012264336304983,1,5.938452178382082
NorthUpper,2,210,2023,0,NA,0,4.524448235834432
NorthUpper,2,211,2023,245.04422698000386,5.501438712538992,1,5.213756640087211
NorthUpper,2,211,2024,164.93361431346415,5.1055430554469785,1,5.501438712538992
NorthUpper,2,211,2025,98.96016858807849,4.594717431680988,1,5.1055430554469785
NorthUpper,2,212,2023,21.991148575128552,3.0906400349047134,1,4.594717431680988
NorthUpper,2,212,2024,0,NA,0,3.0906400349047134
NorthUpper,2,213,2023,0,NA,0,6.568798457702997
NorthUpper,2,214,2023,54.97787143782138,4.0069307667788685,1,4.363605710717601
NorthUpper,2,214,2024,54.97787143782138,4.0069307667788685,1,4.0069307667788685
NorthUpper,2,214,2025,43.982297150257104,3.783787215464659,1,4.0069307667788685
NorthUpper,2,215,2023,1145.1105222334797,7.043256437298113,1,6.912191137168784
NorthUpper,2,215,2024,1439.634833507523,7.272144772569215,1,7.043256437298113
NorthUpper,2,215,2025,280.54422396556856,5.636731373731854,1,7.272144772569215
NorthUpper,2,216,2023,166.89710972195778,5.117377513093981,1,4.888334239652583
NorthUpper,2,216,2024,148.44025288211773,5.000182539789152,1,5.117377513093981
NorthUpper,2,216,2025,160.22122533307945,5.076555518573726,1,5.000182539789152
NorthUpper,2,217,2023,56.548667764616276,4.0351016437455645,1,4.353555374864099
NorthUpper,2,217,2024,63.61725123519331,4.152884679401948,1,4.0351016437455645
NorthUpper,2,217,2025,86.3937979737193,4.458915890521926,1,4.152884679401948
NorthUpper,2,218,2023,251.32741228718345,5.526756520523282,1,5.230706198400984
NorthUpper,2,218,2024,232.79201563100366,5.4501454181514415,1,5.526756520523282
NorthUpper,2,218,2025,172.7875959474386,5.152063071081871,1,5.4501454181514415
NorthUpper,2,219,2023,263.89378290154264,5.575546684692714,1,5.8383687198251
NorthUpper,2,219,2024,329.8672286269283,5.798690236006924,1,5.575546684692714
NorthUpper,2,219,2025,148.44025288211773,5.000182539789152,1,5.798690236006924
NorthUpper,2,220,2023,77.75441817634737,4.353555374864099,1,4.795388127143139
NorthUpper,2,220,2024,0,NA,0,4.353555374864099
NorthUpper,2,221,2023,109.95574287564276,4.700077947338814,1,4.625969975185092
NorthUpper,2,221,2024,98.96016858807849,4.594717431680988,1,4.700077947338814
NorthUpper,2,221,2025,84.82300164692441,4.440566751853729,1,4.594717431680988
NorthUpper,2,222,2023,254.46900494077323,5.539179040521839,1,5.539179040521839
NorthUpper,2,222,2024,175.92918860102841,5.17008157658455,1,5.539179040521839
NorthUpper,2,222,2025,212.05750411731103,5.356857483727884,1,5.17008157658455
NorthUpper,2,223,2023,122.52211349000194,4.808291531979046,1,4.95139237561972
NorthUpper,2,223,2024,75.39822368615503,4.322783716197346,1,4.808291531979046
NorthUpper,2,223,2025,0,NA,0,4.322783716197346
NorthUpper,2,224,2023,60.47565858160351,4.102240946583193,1,4.72824882430551
NorthUpper,2,224,2024,60.47565858160351,4.102240946583193,1,4.102240946583193
NorthUpper,2,224,2025,54.97787143782138,4.0069307667788685,1,4.102240946583193
NorthUpper,2,225,2023,1594.35827169682,7.374226596765342,1,7.57887503999169
NorthUpper,2,225,2024,681.7256058289851,6.52462723938986,1,7.374226596765342
NorthUpper,2,225,2025,301.8285141936394,5.709859022300308,1,6.52462723938986
NorthUpper,2,226,2023,164.14821615006667,5.10076977669432,1,5.2878646122409325
NorthUpper,2,226,2024,164.14821615006667,5.10076977669432,1,5.10076977669432
NorthUpper,2,226,2025,98.96016858807849,4.594717431680988,1,5.10076977669432
NorthUpper,2,227,2023,1153.592822398172,7.0506365445957355,1,7.100826289119591
NorthUpper,2,227,2024,1369.8914765978293,7.222486801522395,1,7.0506365445957355
NorthUpper,2,227,2025,1319.1547552423542,7.184746473539548,1,7.222486801522395
NorthUpper,2,228,2023,234.83405085583703,5.458879098120196,1,5.458879098120196
NorthUpper,2,228,2024,69.11503837897544,4.235772339207716,1,5.458879098120196
NorthUpper,2,228,2025,0,NA,0,4.235772339207716
NorthUpper,2,229,2023,357.67032361119794,5.879611678359149,1,5.709078077317236
NorthUpper,2,229,2024,397.4114706791088,5.984972194016975,1,5.879611678359149
NorthUpper,2,229,2025,379.3473129209675,5.938452178382082,1,5.984972194016975
NorthUpper,2,230,2023,1456.9135931022665,7.284075499771045,1,7.155997060253561
NorthUpper,2,230,2024,1332.0352851220723,7.194463341081358,1,7.284075499771045
NorthUpper,2,230,2025,797.3362154810897,6.681276441129688,1,7.194463341081358
NorthUpper,2,231,2023,252.89820861397834,5.532987070273918,1,6.114543185425401
NorthUpper,2,231,2024,0,NA,0,5.532987070273918
NorthUpper,2,232,2023,213.62830044410595,5.364237591025507,1,5.364237591025507
NorthUpper,2,232,2024,186.9247628885927,5.230706198400984,1,5.364237591025507
NorthUpper,2,232,2025,125.66370614359172,4.833609339963337,1,5.230706198400984
NorthUpper,2,233,2023,81.68140899333463,4.4028264238708825,1,4.700077947338814
NorthUpper,2,233,2024,0,NA,0,4.4028264238708825
NorthUpper,2,234,2023,730.4202919596269,6.593620110876811,1,6.613422738172991
NorthUpper,2,234,2024,700.9678608322225,6.552462038383304,1,6.593620110876811
NorthUpper,2,234,2025,537.408693304704,6.286758872650298,1,6.552462038383304
NorthUpper,2,235,2023,122.52211349000194,4.808291531979046,1,4.808291531979046
NorthUpper,2,235,2024,98.96016858807849,4.594717431680988,1,4.808291531979046
NorthUpper,2,235,2025,117.80972450961724,4.7690708188257656,1,4.594717431680988
NorthUpper,2,236,2023,414.572420549343,6.027247677165213,1,6.4882595952189845
NorthUpper,2,236,2024,523.3893360880595,6.2603256155821425,1,6.027247677165213
NorthUpper,2,236,2025,591.6404364872978,6.382899079561159,1,6.2603256155821425
NorthUpper,2,237,2023,81.68140899333463,4.4028264238708825,1,4.882399504132769
NorthUpper,2,237,2024,0,NA,0,4.4028264238708825
NorthUpper,2,238,2023,681.7256058289851,6.52462723938986,1,6.505082643316889
NorthUpper,2,238,2024,596.9026041820607,6.391753958009886,1,6.52462723938986
NorthUpper,2,238,2025,626.7477343911636,6.440544122179318,1,6.391753958009886
NorthUpper,2,239,2023,0,NA,0,5.593246261792115
NorthUpper,2,240,2023,200.2765316663493,5.299699069887936,1,5.539179040521839
NorthUpper,2,240,2024,142.94246573833559,4.962442211806305,1,5.299699069887936
NorthUpper,2,240,2025,153.1526418625024,5.031435083293256,1,4.962442211806305
NorthUpper,2,241,2023,254.46900494077323,5.539179040521839,1,5.887485734790054
NorthUpper,2,241,2024,163.36281798666926,5.095973604430828,1,5.539179040521839
NorthUpper,2,241,2025,141.3716694115407,4.95139237561972,1,5.095973604430828
NorthUpper,2,242,2023,551.3495107050087,6.312368928755321,1,6.297443278538645
NorthUpper,2,242,2024,605.8561432447916,6.406642570503637,1,6.312368928755321
NorthUpper,2,242,2025,543.1813698056752,6.297443278538645,1,6.406642570503637
NorthUpper,2,243,2023,204.20352248333654,5.319117155745038,1,5.267823861357487
NorthUpper,2,243,2024,193.99334635916972,5.267823861357487,1,5.319117155745038
NorthUpper,2,243,2025,208.91591146372122,5.341931833511208,1,5.267823861357487
NorthUpper,2,244,2023,7.0685834705770345,1.955660102065729,1,1.955660102065729
NorthUpper,2,244,2024,9.42477796076938,2.24334217451751,1,1.955660102065729
NorthUpper,2,244,2025,7.0685834705770345,1.955660102065729,1,2.24334217451751
NorthUpper,2,245,2023,252.89820861397834,5.532987070273918,1,5.644539556179665
NorthUpper,2,245,2024,49.480084294039244,3.901570251121042,1,5.532987070273918
NorthUpper,2,245,2025,113.09733552923255,4.72824882430551,1,3.901570251121042
NorthUpper,2,246,2023,687.2233929727672,6.532659411087124,1,6.556264324333043
NorthUpper,2,246,2024,745.0286977988195,6.613422738172991,1,6.532659411087124
NorthUpper,2,246,2025,562.5807044415922,6.332534598349915,1,6.613422738172991
NorthUpper,2,247,2023,138.23007675795088,4.928919519767661,1,5.015930896757291
NorthUpper,2,247,2024,164.93361431346412,5.1055430554469785,1,4.928919519767661
NorthUpper,2,247,2025,106.02875205865551,4.663710303167939,1,5.1055430554469785
NorthUpper,2,248,2023,150.79644737231007,5.015930896757291,1,4.962442211806305
NorthUpper,2,248,2024,87.96459430051421,4.476934396024604,1,5.015930896757291
NorthUpper,2,248,2025,62.83185307179586,4.140462159403391,1,4.476934396024604
NorthUpper,2,249,2024,573.9689778108551,6.352575349233361,1,6.797219066118051
NorthUpper,2,249,2025,197.92033717615698,5.2878646122409325,1,6.352575349233361
NorthUpper,2,250,2023,950.0176184455534,6.856480530154778,1,7.4767209399066354
NorthUpper,2,250,2024,1065.4711484649783,6.9711723732414885,1,6.856480530154778
NorthUpper,2,250,2025,1108.353888186479,7.010631209982036,1,6.9711723732414885
NorthUpper,2,251,2023,0,NA,0,6.422844545079918
NorthUpper,2,252,2023,643.2410958225101,6.466519608582579,1,5.9987113699002785
NorthUpper,2,252,2024,552.9203070318035,6.315213880887552,1,6.466519608582579
NorthUpper,2,252,2025,502.6548245743669,6.219903701083227,1,6.315213880887552
NorthUpper,2,253,2023,160.22122533307947,5.076555518573726,1,5.1337139324136745
NorthUpper,2,253,2024,76.96902001294993,4.3434030034000815,1,5.076555518573726
NorthUpper,2,253,2025,120.95131716320704,4.795388127143139,1,4.3434030034000815
NorthUpper,2,254,2023,351.85837720205683,5.863228757144495,1,5.798690236006924
NorthUpper,2,254,2024,326.7256359733385,5.789120784990773,1,5.863228757144495
NorthUpper,2,254,2025,301.59289474462014,5.709078077317236,1,5.789120784990773
NorthUpper,2,255,2023,183.7831702350029,5.213756640087211,1,5.267823861357487
NorthUpper,2,255,2024,173.57299411083608,5.1565982262472625,1,5.213756640087211
NorthUpper,2,255,2025,113.09733552923255,4.72824882430551,1,5.1565982262472625
NorthUpper,2,256,2023,293.7389131106456,5.682691322144041,1,5.5360878479521665
NorthUpper,2,256,2024,367.5663404700058,5.906903820647156,1,5.682691322144041
NorthUpper,2,256,2025,234.83405085583703,5.458879098120196,1,5.906903820647156
NorthUpper,2,257,2024,0,NA,0,5.920275557613046
NorthUpper,2,258,2023,412.33403578366034,6.021833787321134,1,6.012264336304983
NorthUpper,2,258,2024,400.78868278171785,5.993434312799435,1,6.021833787321134
NorthUpper,2,258,2025,438.25217517577613,6.082794487110821,1,5.993434312799435
NorthUpper,2,259,2023,395.84067435231395,5.981011792800878,1,5.944644148630004
NorthUpper,2,259,2024,306.30528372500487,5.724582263853201,1,5.981011792800878
NorthUpper,2,259,2025,360.49775699942876,5.887485734790054,1,5.724582263853201
NorthUpper,2,260,2023,34.55751918948772,3.5426251586477706,1,5.376660111024064
NorthUpper,2,260,2024,0,NA,0,3.5426251586477706
NorthUpper,2,261,2023,328.29643230013335,5.7939169572542655,1,5.327543096059109
NorthUpper,2,261,2024,259.1813939211579,5.557528179190036,1,5.7939169572542655
